"cohort","par_pctile","abs_mob","par_frac0","cohort_mean"
1946,58,0.886,0.072,0.857999980449677
1946,59,0.888,0.072,0.857999980449677
1946,60,0.882,0.072,0.857999980449677
1946,61,0.882,0.072,0.857999980449677
1946,62,0.88,0.072,0.857999980449677
1946,63,0.878,0.072,0.857999980449677
1946,64,0.875,0.072,0.857999980449677
1946,65,0.877,0.072,0.857999980449677
1946,66,0.877,0.072,0.857999980449677
1946,67,0.872,0.072,0.857999980449677
1946,68,0.872,0.072,0.857999980449677
1946,69,0.867,0.072,0.857999980449677
1946,70,0.868,0.072,0.857999980449677
1946,71,0.862,0.072,0.857999980449677
1946,72,0.862,0.072,0.857999980449677
1946,73,0.86,0.072,0.857999980449677
1946,74,0.852,0.072,0.857999980449677
1946,75,0.847,0.072,0.857999980449677
1946,76,0.844,0.072,0.857999980449677
1946,77,0.838,0.072,0.857999980449677
1946,78,0.835,0.072,0.857999980449677
1946,79,0.835,0.072,0.857999980449677
1946,80,0.834,0.072,0.857999980449677
1946,81,0.827,0.072,0.857999980449677
1946,82,0.826,0.072,0.857999980449677
1946,83,0.82,0.072,0.857999980449677
1946,84,0.81,0.072,0.857999980449677
1946,85,0.795,0.072,0.857999980449677
1946,86,0.783,0.072,0.857999980449677
1946,87,0.779,0.072,0.857999980449677
1946,88,0.765,0.072,0.857999980449677
1946,89,0.755,0.072,0.857999980449677
1946,90,0.736,0.072,0.857999980449677
1946,91,0.721,0.072,0.857999980449677
1946,92,0.711,0.072,0.857999980449677
1946,93,0.694,0.072,0.857999980449677
1946,94,0.685,0.072,0.857999980449677
1946,95,0.654,0.072,0.857999980449677
1946,96,0.614,0.072,0.857999980449677
1946,97,0.567,0.072,0.857999980449677
1946,98,0.483,0.072,0.857999980449677
1946,99,0.406,0.072,0.857999980449677
1946,100,0.293,0.072,0.857999980449677
1947,1,0.902,0.062,0.839999973773956
1947,2,0.91,0.062,0.839999973773956
1947,3,0.911,0.062,0.839999973773956
1947,4,0.911,0.062,0.839999973773956
1947,5,0.908,0.062,0.839999973773956
1947,6,0.906,0.062,0.839999973773956
1947,7,0.904,0.062,0.839999973773956
1947,8,0.906,0.062,0.839999973773956
1947,9,0.904,0.062,0.839999973773956
1947,10,0.903,0.062,0.839999973773956
1947,11,0.902,0.062,0.839999973773956
1947,12,0.901,0.062,0.839999973773956
1947,13,0.903,0.062,0.839999973773956
1947,14,0.902,0.062,0.839999973773956
1947,15,0.9,0.062,0.839999973773956
1947,16,0.893,0.062,0.839999973773956
1947,17,0.897,0.062,0.839999973773956
1947,18,0.894,0.062,0.839999973773956
1947,19,0.89,0.062,0.839999973773956
1947,20,0.889,0.062,0.839999973773956
1947,21,0.888,0.062,0.839999973773956
1947,22,0.887,0.062,0.839999973773956
1947,23,0.888,0.062,0.839999973773956
1947,24,0.886,0.062,0.839999973773956
1947,25,0.885,0.062,0.839999973773956
1947,26,0.886,0.062,0.839999973773956
1947,27,0.885,0.062,0.839999973773956
1947,28,0.884,0.062,0.839999973773956
1947,29,0.883,0.062,0.839999973773956
1947,30,0.884,0.062,0.839999973773956
1947,31,0.885,0.062,0.839999973773956
1947,32,0.883,0.062,0.839999973773956
1947,33,0.883,0.062,0.839999973773956
1947,34,0.881,0.062,0.839999973773956
1947,35,0.88,0.062,0.839999973773956
1947,36,0.882,0.062,0.839999973773956
1947,37,0.881,0.062,0.839999973773956
1947,38,0.879,0.062,0.839999973773956
1947,39,0.878,0.062,0.839999973773956
1947,40,0.876,0.062,0.839999973773956
1947,41,0.877,0.062,0.839999973773956
1947,42,0.879,0.062,0.839999973773956
1947,43,0.88,0.062,0.839999973773956
1947,44,0.875,0.062,0.839999973773956
1947,45,0.875,0.062,0.839999973773956
1947,46,0.875,0.062,0.839999973773956
1947,47,0.871,0.062,0.839999973773956
1947,48,0.876,0.062,0.839999973773956
1947,49,0.871,0.062,0.839999973773956
1947,50,0.87,0.062,0.839999973773956
1947,51,0.871,0.062,0.839999973773956
1947,52,0.869,0.062,0.839999973773956
1947,53,0.87,0.062,0.839999973773956
1947,54,0.867,0.062,0.839999973773956
1947,55,0.868,0.062,0.839999973773956
1947,56,0.865,0.062,0.839999973773956
1947,57,0.866,0.062,0.839999973773956
1947,58,0.865,0.062,0.839999973773956
1947,59,0.864,0.062,0.839999973773956
1947,60,0.86,0.062,0.839999973773956
1947,61,0.861,0.062,0.839999973773956
1947,62,0.858,0.062,0.839999973773956
1947,63,0.858,0.062,0.839999973773956
1947,64,0.851,0.062,0.839999973773956
1947,65,0.85,0.062,0.839999973773956
1947,66,0.847,0.062,0.839999973773956
1947,67,0.843,0.062,0.839999973773956
1947,68,0.846,0.062,0.839999973773956
1947,69,0.838,0.062,0.839999973773956
1947,70,0.837,0.062,0.839999973773956
1947,71,0.829,0.062,0.839999973773956
1947,72,0.831,0.062,0.839999973773956
1947,73,0.828,0.062,0.839999973773956
1947,74,0.827,0.062,0.839999973773956
1947,75,0.824,0.062,0.839999973773956
1947,76,0.821,0.062,0.839999973773956
1947,77,0.814,0.062,0.839999973773956
1947,78,0.809,0.062,0.839999973773956
1947,79,0.809,0.062,0.839999973773956
1947,80,0.801,0.062,0.839999973773956
1947,81,0.787,0.062,0.839999973773956
1947,82,0.789,0.062,0.839999973773956
1947,83,0.786,0.062,0.839999973773956
1947,84,0.783,0.062,0.839999973773956
1947,85,0.763,0.062,0.839999973773956
1947,86,0.752,0.062,0.839999973773956
1947,87,0.745,0.062,0.839999973773956
1947,88,0.733,0.062,0.839999973773956
1947,89,0.726,0.062,0.839999973773956
1947,90,0.716,0.062,0.839999973773956
1947,91,0.706,0.062,0.839999973773956
1947,92,0.691,0.062,0.839999973773956
1947,93,0.671,0.062,0.839999973773956
1947,94,0.657,0.062,0.839999973773956
1947,95,0.634,0.062,0.839999973773956
1947,96,0.59,0.062,0.839999973773956
1947,97,0.519,0.062,0.839999973773956
1947,98,0.47,0.062,0.839999973773956
1947,99,0.396,0.062,0.839999973773956
1947,100,0.258,0.062,0.839999973773956
1948,1,0.898,0.055,0.820999979972839
1948,2,0.902,0.055,0.820999979972839
1948,3,0.901,0.055,0.820999979972839
1948,4,0.901,0.055,0.820999979972839
1948,5,0.9,0.055,0.820999979972839
1948,6,0.899,0.055,0.820999979972839
1948,7,0.896,0.055,0.820999979972839
1948,8,0.895,0.055,0.820999979972839
1948,9,0.891,0.055,0.820999979972839
1948,10,0.89,0.055,0.820999979972839
1948,11,0.888,0.055,0.820999979972839
1948,12,0.889,0.055,0.820999979972839
1948,13,0.891,0.055,0.820999979972839
1948,14,0.887,0.055,0.820999979972839
1948,15,0.888,0.055,0.820999979972839
1948,16,0.884,0.055,0.820999979972839
1948,17,0.887,0.055,0.820999979972839
1948,18,0.883,0.055,0.820999979972839
1948,19,0.881,0.055,0.820999979972839
1948,20,0.881,0.055,0.820999979972839
1948,21,0.882,0.055,0.820999979972839
1948,22,0.88,0.055,0.820999979972839
1948,23,0.88,0.055,0.820999979972839
1948,24,0.878,0.055,0.820999979972839
1948,25,0.878,0.055,0.820999979972839
1948,26,0.875,0.055,0.820999979972839
1948,27,0.876,0.055,0.820999979972839
1948,28,0.875,0.055,0.820999979972839
1948,29,0.873,0.055,0.820999979972839
1948,30,0.872,0.055,0.820999979972839
1948,31,0.871,0.055,0.820999979972839
1948,32,0.865,0.055,0.820999979972839
1948,33,0.868,0.055,0.820999979972839
1948,34,0.864,0.055,0.820999979972839
1948,35,0.859,0.055,0.820999979972839
1948,36,0.859,0.055,0.820999979972839
1948,37,0.859,0.055,0.820999979972839
1948,38,0.862,0.055,0.820999979972839
1948,39,0.864,0.055,0.820999979972839
1948,40,0.861,0.055,0.820999979972839
1948,41,0.858,0.055,0.820999979972839
1948,42,0.858,0.055,0.820999979972839
1948,43,0.858,0.055,0.820999979972839
1948,44,0.855,0.055,0.820999979972839
1948,45,0.855,0.055,0.820999979972839
1948,46,0.855,0.055,0.820999979972839
1948,47,0.853,0.055,0.820999979972839
1948,48,0.856,0.055,0.820999979972839
1948,49,0.85,0.055,0.820999979972839
1948,50,0.849,0.055,0.820999979972839
1948,51,0.847,0.055,0.820999979972839
1948,52,0.845,0.055,0.820999979972839
1948,53,0.846,0.055,0.820999979972839
1948,54,0.843,0.055,0.820999979972839
1948,55,0.844,0.055,0.820999979972839
1948,56,0.84,0.055,0.820999979972839
1948,57,0.835,0.055,0.820999979972839
1948,58,0.834,0.055,0.820999979972839
1948,59,0.835,0.055,0.820999979972839
1948,60,0.831,0.055,0.820999979972839
1948,61,0.834,0.055,0.820999979972839
1948,62,0.828,0.055,0.820999979972839
1948,63,0.826,0.055,0.820999979972839
1948,64,0.819,0.055,0.820999979972839
1948,65,0.818,0.055,0.820999979972839
1948,66,0.816,0.055,0.820999979972839
1948,67,0.813,0.055,0.820999979972839
1948,68,0.814,0.055,0.820999979972839
1948,69,0.81,0.055,0.820999979972839
1948,70,0.814,0.055,0.820999979972839
1948,71,0.808,0.055,0.820999979972839
1948,72,0.81,0.055,0.820999979972839
1948,73,0.804,0.055,0.820999979972839
1948,74,0.797,0.055,0.820999979972839
1948,75,0.794,0.055,0.820999979972839
1948,76,0.794,0.055,0.820999979972839
1948,77,0.789,0.055,0.820999979972839
1948,78,0.779,0.055,0.820999979972839
1948,79,0.774,0.055,0.820999979972839
1948,80,0.768,0.055,0.820999979972839
1948,81,0.763,0.055,0.820999979972839
1948,82,0.762,0.055,0.820999979972839
1948,83,0.754,0.055,0.820999979972839
1948,84,0.746,0.055,0.820999979972839
1948,85,0.735,0.055,0.820999979972839
1948,86,0.725,0.055,0.820999979972839
1948,87,0.718,0.055,0.820999979972839
1948,88,0.712,0.055,0.820999979972839
1948,89,0.701,0.055,0.820999979972839
1948,90,0.688,0.055,0.820999979972839
1948,91,0.684,0.055,0.820999979972839
1948,92,0.67,0.055,0.820999979972839
1948,93,0.658,0.055,0.820999979972839
1948,94,0.637,0.055,0.820999979972839
1948,95,0.604,0.055,0.820999979972839
1948,96,0.568,0.055,0.820999979972839
1948,97,0.518,0.055,0.820999979972839
1948,98,0.479,0.055,0.820999979972839
1948,99,0.399,0.055,0.820999979972839
1948,100,0.253,0.055,0.820999979972839
1949,1,0.895,0.05,0.796000003814697
1949,2,0.894,0.05,0.796000003814697
1949,3,0.89,0.05,0.796000003814697
1949,4,0.89,0.05,0.796000003814697
1949,5,0.888,0.05,0.796000003814697
1949,6,0.886,0.05,0.796000003814697
1949,7,0.882,0.05,0.796000003814697
1949,8,0.881,0.05,0.796000003814697
1949,9,0.876,0.05,0.796000003814697
1949,10,0.874,0.05,0.796000003814697
1949,11,0.873,0.05,0.796000003814697
1949,12,0.875,0.05,0.796000003814697
1949,13,0.874,0.05,0.796000003814697
1949,14,0.871,0.05,0.796000003814697
1949,15,0.871,0.05,0.796000003814697
1949,16,0.865,0.05,0.796000003814697
1949,17,0.865,0.05,0.796000003814697
1949,18,0.862,0.05,0.796000003814697
1949,19,0.859,0.05,0.796000003814697
1949,20,0.859,0.05,0.796000003814697
1949,21,0.856,0.05,0.796000003814697
1949,22,0.853,0.05,0.796000003814697
1949,23,0.852,0.05,0.796000003814697
1949,24,0.85,0.05,0.796000003814697
1949,25,0.85,0.05,0.796000003814697
1949,26,0.849,0.05,0.796000003814697
1949,27,0.849,0.05,0.796000003814697
1949,28,0.846,0.05,0.796000003814697
1949,29,0.843,0.05,0.796000003814697
1949,30,0.84,0.05,0.796000003814697
1949,31,0.843,0.05,0.796000003814697
1949,32,0.84,0.05,0.796000003814697
1949,33,0.841,0.05,0.796000003814697
1949,34,0.838,0.05,0.796000003814697
1949,35,0.84,0.05,0.796000003814697
1949,36,0.841,0.05,0.796000003814697
1949,37,0.839,0.05,0.796000003814697
1949,38,0.838,0.05,0.796000003814697
1949,39,0.839,0.05,0.796000003814697
1949,40,0.836,0.05,0.796000003814697
1949,41,0.836,0.05,0.796000003814697
1949,42,0.832,0.05,0.796000003814697
1949,43,0.832,0.05,0.796000003814697
1949,44,0.828,0.05,0.796000003814697
1949,45,0.827,0.05,0.796000003814697
1949,46,0.825,0.05,0.796000003814697
1949,47,0.82,0.05,0.796000003814697
1949,48,0.819,0.05,0.796000003814697
1949,49,0.815,0.05,0.796000003814697
1949,50,0.816,0.05,0.796000003814697
1949,51,0.815,0.05,0.796000003814697
1949,52,0.813,0.05,0.796000003814697
1949,53,0.812,0.05,0.796000003814697
1949,54,0.812,0.05,0.796000003814697
1949,55,0.813,0.05,0.796000003814697
1949,56,0.809,0.05,0.796000003814697
1949,57,0.806,0.05,0.796000003814697
1949,58,0.807,0.05,0.796000003814697
1949,59,0.809,0.05,0.796000003814697
1949,60,0.805,0.05,0.796000003814697
1949,61,0.802,0.05,0.796000003814697
1949,62,0.796,0.05,0.796000003814697
1949,63,0.793,0.05,0.796000003814697
1949,64,0.788,0.05,0.796000003814697
1949,65,0.79,0.05,0.796000003814697
1949,66,0.792,0.05,0.796000003814697
1949,67,0.789,0.05,0.796000003814697
1949,68,0.788,0.05,0.796000003814697
1949,69,0.783,0.05,0.796000003814697
1949,70,0.785,0.05,0.796000003814697
1949,71,0.779,0.05,0.796000003814697
1949,72,0.778,0.05,0.796000003814697
1949,73,0.772,0.05,0.796000003814697
1949,74,0.768,0.05,0.796000003814697
1949,75,0.767,0.05,0.796000003814697
1949,76,0.769,0.05,0.796000003814697
1949,77,0.766,0.05,0.796000003814697
1949,78,0.76,0.05,0.796000003814697
1949,79,0.761,0.05,0.796000003814697
1949,80,0.753,0.05,0.796000003814697
1949,81,0.744,0.05,0.796000003814697
1949,82,0.738,0.05,0.796000003814697
1949,83,0.731,0.05,0.796000003814697
1949,84,0.721,0.05,0.796000003814697
1949,85,0.708,0.05,0.796000003814697
1949,86,0.703,0.05,0.796000003814697
1949,87,0.698,0.05,0.796000003814697
1949,88,0.689,0.05,0.796000003814697
1949,89,0.685,0.05,0.796000003814697
1949,90,0.671,0.05,0.796000003814697
1949,91,0.67,0.05,0.796000003814697
1949,92,0.649,0.05,0.796000003814697
1949,93,0.633,0.05,0.796000003814697
1949,94,0.609,0.05,0.796000003814697
1949,95,0.574,0.05,0.796000003814697
1949,96,0.507,0.05,0.796000003814697
1949,97,0.482,0.05,0.796000003814697
1949,98,0.404,0.05,0.796000003814697
1949,99,0.345,0.05,0.796000003814697
1949,100,0.172,0.05,0.796000003814697
1950,1,0.899,0.047,0.785000026226044
1950,2,0.897,0.047,0.785000026226044
1950,3,0.893,0.047,0.785000026226044
1950,4,0.893,0.047,0.785000026226044
1950,5,0.892,0.047,0.785000026226044
1950,6,0.89,0.047,0.785000026226044
1950,7,0.886,0.047,0.785000026226044
1950,8,0.884,0.047,0.785000026226044
1950,9,0.877,0.047,0.785000026226044
1950,10,0.877,0.047,0.785000026226044
1950,11,0.877,0.047,0.785000026226044
1950,12,0.875,0.047,0.785000026226044
1950,13,0.876,0.047,0.785000026226044
1950,14,0.872,0.047,0.785000026226044
1950,15,0.869,0.047,0.785000026226044
1950,16,0.863,0.047,0.785000026226044
1950,17,0.863,0.047,0.785000026226044
1950,18,0.86,0.047,0.785000026226044
1950,19,0.853,0.047,0.785000026226044
1950,20,0.853,0.047,0.785000026226044
1950,21,0.852,0.047,0.785000026226044
1950,22,0.851,0.047,0.785000026226044
1950,23,0.853,0.047,0.785000026226044
1950,24,0.849,0.047,0.785000026226044
1950,25,0.847,0.047,0.785000026226044
1950,26,0.844,0.047,0.785000026226044
1950,27,0.841,0.047,0.785000026226044
1950,28,0.841,0.047,0.785000026226044
1950,29,0.839,0.047,0.785000026226044
1950,30,0.834,0.047,0.785000026226044
1950,31,0.834,0.047,0.785000026226044
1950,32,0.834,0.047,0.785000026226044
1950,33,0.837,0.047,0.785000026226044
1950,34,0.832,0.047,0.785000026226044
1950,35,0.827,0.047,0.785000026226044
1950,36,0.827,0.047,0.785000026226044
1950,37,0.826,0.047,0.785000026226044
1950,38,0.826,0.047,0.785000026226044
1950,39,0.826,0.047,0.785000026226044
1950,40,0.823,0.047,0.785000026226044
1950,41,0.821,0.047,0.785000026226044
1950,42,0.817,0.047,0.785000026226044
1950,43,0.821,0.047,0.785000026226044
1950,44,0.817,0.047,0.785000026226044
1950,45,0.818,0.047,0.785000026226044
1950,46,0.82,0.047,0.785000026226044
1950,47,0.813,0.047,0.785000026226044
1950,48,0.814,0.047,0.785000026226044
1950,49,0.811,0.047,0.785000026226044
1950,50,0.812,0.047,0.785000026226044
1950,51,0.812,0.047,0.785000026226044
1950,52,0.8,0.047,0.785000026226044
1950,53,0.796,0.047,0.785000026226044
1950,54,0.793,0.047,0.785000026226044
1950,55,0.793,0.047,0.785000026226044
1950,56,0.789,0.047,0.785000026226044
1950,57,0.784,0.047,0.785000026226044
1950,58,0.781,0.047,0.785000026226044
1950,59,0.784,0.047,0.785000026226044
1950,60,0.779,0.047,0.785000026226044
1950,61,0.786,0.047,0.785000026226044
1950,62,0.785,0.047,0.785000026226044
1950,63,0.786,0.047,0.785000026226044
1950,64,0.777,0.047,0.785000026226044
1950,65,0.777,0.047,0.785000026226044
1950,66,0.774,0.047,0.785000026226044
1950,67,0.766,0.047,0.785000026226044
1950,68,0.769,0.047,0.785000026226044
1950,69,0.763,0.047,0.785000026226044
1950,70,0.765,0.047,0.785000026226044
1950,71,0.758,0.047,0.785000026226044
1950,72,0.758,0.047,0.785000026226044
1950,73,0.76,0.047,0.785000026226044
1950,74,0.757,0.047,0.785000026226044
1950,75,0.756,0.047,0.785000026226044
1950,76,0.758,0.047,0.785000026226044
1950,77,0.752,0.047,0.785000026226044
1950,78,0.737,0.047,0.785000026226044
1950,79,0.736,0.047,0.785000026226044
1950,80,0.728,0.047,0.785000026226044
1950,81,0.719,0.047,0.785000026226044
1950,82,0.718,0.047,0.785000026226044
1950,83,0.718,0.047,0.785000026226044
1950,84,0.712,0.047,0.785000026226044
1950,85,0.702,0.047,0.785000026226044
1950,86,0.693,0.047,0.785000026226044
1950,87,0.685,0.047,0.785000026226044
1950,88,0.666,0.047,0.785000026226044
1950,89,0.662,0.047,0.785000026226044
1950,90,0.648,0.047,0.785000026226044
1950,91,0.639,0.047,0.785000026226044
1950,92,0.621,0.047,0.785000026226044
1950,93,0.605,0.047,0.785000026226044
1950,94,0.591,0.047,0.785000026226044
1950,95,0.567,0.047,0.785000026226044
1950,96,0.53,0.047,0.785000026226044
1950,97,0.483,0.047,0.785000026226044
1950,98,0.411,0.047,0.785000026226044
1950,99,0.324,0.047,0.785000026226044
1950,100,0.15,0.047,0.785000026226044
1951,1,0.898,0.052,0.783999979496002
1951,2,0.897,0.052,0.783999979496002
1951,3,0.894,0.052,0.783999979496002
1951,4,0.893,0.052,0.783999979496002
1951,5,0.891,0.052,0.783999979496002
1951,6,0.888,0.052,0.783999979496002
1951,7,0.885,0.052,0.783999979496002
1951,8,0.884,0.052,0.783999979496002
1951,9,0.879,0.052,0.783999979496002
1951,10,0.878,0.052,0.783999979496002
1951,11,0.878,0.052,0.783999979496002
1951,12,0.878,0.052,0.783999979496002
1951,13,0.877,0.052,0.783999979496002
1951,14,0.874,0.052,0.783999979496002
1951,15,0.873,0.052,0.783999979496002
1951,16,0.868,0.052,0.783999979496002
1951,17,0.87,0.052,0.783999979496002
1951,18,0.867,0.052,0.783999979496002
1951,19,0.864,0.052,0.783999979496002
1951,20,0.862,0.052,0.783999979496002
1951,21,0.859,0.052,0.783999979496002
1951,22,0.857,0.052,0.783999979496002
1951,23,0.857,0.052,0.783999979496002
1951,24,0.852,0.052,0.783999979496002
1951,25,0.852,0.052,0.783999979496002
1951,26,0.849,0.052,0.783999979496002
1951,27,0.848,0.052,0.783999979496002
1951,28,0.843,0.052,0.783999979496002
1951,29,0.838,0.052,0.783999979496002
1951,30,0.838,0.052,0.783999979496002
1951,31,0.837,0.052,0.783999979496002
1951,32,0.832,0.052,0.783999979496002
1951,33,0.833,0.052,0.783999979496002
1951,34,0.832,0.052,0.783999979496002
1951,35,0.831,0.052,0.783999979496002
1951,36,0.831,0.052,0.783999979496002
1951,37,0.829,0.052,0.783999979496002
1951,38,0.83,0.052,0.783999979496002
1951,39,0.829,0.052,0.783999979496002
1951,40,0.828,0.052,0.783999979496002
1951,41,0.825,0.052,0.783999979496002
1951,42,0.823,0.052,0.783999979496002
1951,43,0.826,0.052,0.783999979496002
1951,44,0.819,0.052,0.783999979496002
1951,45,0.815,0.052,0.783999979496002
1951,46,0.815,0.052,0.783999979496002
1951,47,0.812,0.052,0.783999979496002
1951,48,0.816,0.052,0.783999979496002
1951,49,0.809,0.052,0.783999979496002
1951,50,0.804,0.052,0.783999979496002
1951,51,0.805,0.052,0.783999979496002
1951,52,0.803,0.052,0.783999979496002
1951,53,0.8,0.052,0.783999979496002
1951,54,0.798,0.052,0.783999979496002
1951,55,0.797,0.052,0.783999979496002
1951,56,0.791,0.052,0.783999979496002
1951,57,0.789,0.052,0.783999979496002
1951,58,0.789,0.052,0.783999979496002
1951,59,0.784,0.052,0.783999979496002
1951,60,0.777,0.052,0.783999979496002
1951,61,0.779,0.052,0.783999979496002
1951,62,0.779,0.052,0.783999979496002
1951,63,0.783,0.052,0.783999979496002
1951,64,0.777,0.052,0.783999979496002
1951,65,0.78,0.052,0.783999979496002
1951,66,0.779,0.052,0.783999979496002
1951,67,0.774,0.052,0.783999979496002
1951,68,0.772,0.052,0.783999979496002
1951,69,0.766,0.052,0.783999979496002
1951,70,0.77,0.052,0.783999979496002
1951,71,0.762,0.052,0.783999979496002
1951,72,0.759,0.052,0.783999979496002
1951,73,0.752,0.052,0.783999979496002
1951,74,0.753,0.052,0.783999979496002
1951,75,0.751,0.052,0.783999979496002
1951,76,0.745,0.052,0.783999979496002
1951,77,0.74,0.052,0.783999979496002
1951,78,0.733,0.052,0.783999979496002
1951,79,0.731,0.052,0.783999979496002
1951,80,0.721,0.052,0.783999979496002
1951,81,0.717,0.052,0.783999979496002
1951,82,0.708,0.052,0.783999979496002
1951,83,0.704,0.052,0.783999979496002
1951,84,0.703,0.052,0.783999979496002
1951,85,0.693,0.052,0.783999979496002
1951,86,0.685,0.052,0.783999979496002
1951,87,0.678,0.052,0.783999979496002
1951,88,0.659,0.052,0.783999979496002
1951,89,0.654,0.052,0.783999979496002
1951,90,0.639,0.052,0.783999979496002
1951,91,0.633,0.052,0.783999979496002
1951,92,0.615,0.052,0.783999979496002
1951,93,0.589,0.052,0.783999979496002
1951,94,0.569,0.052,0.783999979496002
1951,95,0.528,0.052,0.783999979496002
1951,96,0.484,0.052,0.783999979496002
1951,97,0.45,0.052,0.783999979496002
1951,98,0.378,0.052,0.783999979496002
1951,99,0.334,0.052,0.783999979496002
1951,100,0.13,0.052,0.783999979496002
1952,1,0.887,0.046,0.740000009536743
1952,2,0.869,0.046,0.740000009536743
1952,3,0.865,0.046,0.740000009536743
1952,4,0.864,0.046,0.740000009536743
1952,5,0.86,0.046,0.740000009536743
1952,6,0.862,0.046,0.740000009536743
1952,7,0.86,0.046,0.740000009536743
1952,8,0.86,0.046,0.740000009536743
1952,9,0.858,0.046,0.740000009536743
1952,10,0.859,0.046,0.740000009536743
1952,11,0.856,0.046,0.740000009536743
1952,12,0.855,0.046,0.740000009536743
1952,13,0.853,0.046,0.740000009536743
1952,14,0.846,0.046,0.740000009536743
1952,15,0.845,0.046,0.740000009536743
1952,16,0.839,0.046,0.740000009536743
1952,17,0.84,0.046,0.740000009536743
1952,18,0.829,0.046,0.740000009536743
1952,19,0.823,0.046,0.740000009536743
1952,20,0.818,0.046,0.740000009536743
1952,21,0.814,0.046,0.740000009536743
1952,22,0.812,0.046,0.740000009536743
1952,23,0.812,0.046,0.740000009536743
1952,24,0.806,0.046,0.740000009536743
1952,25,0.804,0.046,0.740000009536743
1952,26,0.804,0.046,0.740000009536743
1952,27,0.804,0.046,0.740000009536743
1952,28,0.803,0.046,0.740000009536743
1952,29,0.802,0.046,0.740000009536743
1952,30,0.801,0.046,0.740000009536743
1952,31,0.805,0.046,0.740000009536743
1952,32,0.802,0.046,0.740000009536743
1952,33,0.8,0.046,0.740000009536743
1952,34,0.799,0.046,0.740000009536743
1952,35,0.797,0.046,0.740000009536743
1952,36,0.791,0.046,0.740000009536743
1952,37,0.792,0.046,0.740000009536743
1952,38,0.79,0.046,0.740000009536743
1952,39,0.787,0.046,0.740000009536743
1952,40,0.783,0.046,0.740000009536743
1952,41,0.781,0.046,0.740000009536743
1952,42,0.777,0.046,0.740000009536743
1952,43,0.779,0.046,0.740000009536743
1952,44,0.777,0.046,0.740000009536743
1952,45,0.774,0.046,0.740000009536743
1952,46,0.773,0.046,0.740000009536743
1952,47,0.772,0.046,0.740000009536743
1952,48,0.777,0.046,0.740000009536743
1952,49,0.772,0.046,0.740000009536743
1952,50,0.757,0.046,0.740000009536743
1952,51,0.76,0.046,0.740000009536743
1952,52,0.758,0.046,0.740000009536743
1952,53,0.75,0.046,0.740000009536743
1952,54,0.747,0.046,0.740000009536743
1952,55,0.744,0.046,0.740000009536743
1952,56,0.74,0.046,0.740000009536743
1952,57,0.737,0.046,0.740000009536743
1952,58,0.734,0.046,0.740000009536743
1952,59,0.74,0.046,0.740000009536743
1952,60,0.737,0.046,0.740000009536743
1952,61,0.742,0.046,0.740000009536743
1952,62,0.737,0.046,0.740000009536743
1952,63,0.732,0.046,0.740000009536743
1952,64,0.724,0.046,0.740000009536743
1952,65,0.722,0.046,0.740000009536743
1952,66,0.724,0.046,0.740000009536743
1952,67,0.716,0.046,0.740000009536743
1952,68,0.718,0.046,0.740000009536743
1952,69,0.716,0.046,0.740000009536743
1952,70,0.716,0.046,0.740000009536743
1952,71,0.707,0.046,0.740000009536743
1952,72,0.713,0.046,0.740000009536743
1952,73,0.71,0.046,0.740000009536743
1952,74,0.705,0.046,0.740000009536743
1952,75,0.701,0.046,0.740000009536743
1952,76,0.695,0.046,0.740000009536743
1952,77,0.69,0.046,0.740000009536743
1952,78,0.688,0.046,0.740000009536743
1952,79,0.684,0.046,0.740000009536743
1952,80,0.673,0.046,0.740000009536743
1952,81,0.676,0.046,0.740000009536743
1952,82,0.661,0.046,0.740000009536743
1952,83,0.654,0.046,0.740000009536743
1952,84,0.643,0.046,0.740000009536743
1952,85,0.632,0.046,0.740000009536743
1952,86,0.624,0.046,0.740000009536743
1952,87,0.612,0.046,0.740000009536743
1952,88,0.606,0.046,0.740000009536743
1952,89,0.601,0.046,0.740000009536743
1952,90,0.581,0.046,0.740000009536743
1952,91,0.574,0.046,0.740000009536743
1952,92,0.551,0.046,0.740000009536743
1952,93,0.532,0.046,0.740000009536743
1952,94,0.502,0.046,0.740000009536743
1952,95,0.469,0.046,0.740000009536743
1952,96,0.424,0.046,0.740000009536743
1952,97,0.347,0.046,0.740000009536743
1952,98,0.31,0.046,0.740000009536743
1952,99,0.209,0.046,0.740000009536743
1952,100,0.09,0.046,0.740000009536743
1953,1,0.891,0.043,0.708000004291534
1953,2,0.881,0.043,0.708000004291534
1953,3,0.874,0.043,0.708000004291534
1953,4,0.87,0.043,0.708000004291534
1953,5,0.865,0.043,0.708000004291534
1953,6,0.862,0.043,0.708000004291534
1953,7,0.856,0.043,0.708000004291534
1953,8,0.852,0.043,0.708000004291534
1953,9,0.849,0.043,0.708000004291534
1953,10,0.846,0.043,0.708000004291534
1953,11,0.841,0.043,0.708000004291534
1953,12,0.839,0.043,0.708000004291534
1953,13,0.835,0.043,0.708000004291534
1953,14,0.831,0.043,0.708000004291534
1953,15,0.822,0.043,0.708000004291534
1953,16,0.811,0.043,0.708000004291534
1953,17,0.805,0.043,0.708000004291534
1953,18,0.8,0.043,0.708000004291534
1953,19,0.796,0.043,0.708000004291534
1953,20,0.795,0.043,0.708000004291534
1953,21,0.793,0.043,0.708000004291534
1953,22,0.789,0.043,0.708000004291534
