"vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
0,0,1,1,1,12,1,1,39,44,1,44,44,39,39
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,43,47,1,47,47,43,43
0,0,1,1,1,12,1,1,47,46,1,46,46,47,47
0,0,1,1,0,12,1,1,40,46,0,46,46,40,40
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,43,48,1,48,48,43,43
0,0,1,1,1,12,1,1,35,43,1,43,43,35,35.0000038146973
0,0,1,1,1,12,1,1,39,54,1,54,54,39,39
0,0,1,1,1,12,1,1,43,48,1,48,48,43,43
0,0,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,42,41,1,41,41,42,42
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,42,40,1,40,40,42,42
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,43,48,1,48,48,43,43
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,40,47,1,47,47,40,40
0,0,1,1,1,12,1,1,45,46,1,46,46,45,45
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,0,12,1,1,48,55,0,55,55,48,48
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,37,43,1,43,43,37,37
0,0,1,1,1,12,1,1,39,34,1,34,40,39,39
0,0,1,1,1,12,0,1,42,55,1,55,55,42,42
0,0,1,1,1,12,1,1,45,54,1,54,54,45,45
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,37,41,1,41,41,37,37
0,0,1,1,1,12,1,1,43,43,1,43,43,43,43
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,45,52,1,52,52,45,45
0,0,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,50,52,1,52,52,50,50
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,47,44,1,44,44,47,47
0,0,1,1,1,12,1,1,47,46,1,46,46,47,47
0,0,1,1,1,12,1,1,35,51,1,51,51,35,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,40,48,1,48,48,40,40
0,0,1,0,1,12,1,1,43,46,0,46,46,43,43
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,45,44,1,44,44,45,45
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,0,12,1,1,47,43,0,43,43,47,47
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,43,46,1,46,46,43,43
0,0,1,1,1,12,1,1,47,44,1,44,44,47,47
0,0,1,1,1,12,1,1,45,56,1,56,56,45,45
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,45,46,1,46,46,45,45
0,0,1,1,1,12,0,1,42,47,1,47,47,42,42
0,0,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,45,51,1,51,51,45,45
0,0,1,1,1,12,1,1,42,47,1,47,47,42,42
0,0,1,1,1,12,0,1,34,55,1,55,55,34,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,0,1,40,43,1,43,43,40,40
0,0,1,1,0,12,1,1,50,47,0,47,47,50,50
0,0,1,1,1,12,0,1,43,48,1,48,48,43,43
0,0,1,1,1,12,1,1,45,43,1,43,43,45,45
0,0,1,1,1,12,0,1,35,51,1,51,51,35,35.0000038146973
0,0,1,1,1,12,1,1,35,43,1,43,43,35,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,47,51,1,51,51,47,47
0,0,1,1,1,12,1,1,40,55,1,55,55,40,40
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,42,50,1,50,50,42,42
0,0,1,1,1,12,1,1,50,51,1,51,51,50,50
0,0,1,1,1,12,1,1,43,38,1,38,40,43,43
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,48,32,1,32,40,48,48
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,0,1,40,47,1,47,47,40,40
0,0,1,1,1,12,1,1,42,36,1,36,40,42,42
0,0,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,43,47,1,47,47,43,43
0,0,1,1,1,12,1,1,45,51,1,51,51,45,45
0,0,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,37,58,1,58,58,37,37
0,0,1,1,1,12,1,1,43,46,1,46,46,43,43
0,0,1,1,1,12,1,1,34,46,1,46,46,34,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,35,46,1,46,46,35,35.0000038146973
0,0,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,12,1,1,42,51,1,51,51,42,42
0,0,1,1,1,12,1,1,34,52,1,52,52,34,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,37,36,1,36,40,37,37
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,47,41,1,41,41,47,47
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,48,1,48,48,43,43
0,1,1,0,1,12,1,1,43,51,0,51,51,43,43
0,1,1,1,1,12,0,1,39,52,1,52,52,39,39
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,48,1,48,48,43,43
0,1,1,1,1,12,1,1,42,51,1,51,51,42,42
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,47,48,1,48,48,47,47
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,50,1,50,50,43,43
0,1,1,1,1,12,1,1,39,50,1,50,50,39,39
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,35,48,1,48,48,35,35.0000038146973
0,1,1,1,1,12,0,1,47,51,1,51,51,47,47
0,1,1,1,1,12,1,1,37,50,1,50,50,37,37
0,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,34,1,34,40,43,43
0,1,1,0,1,12,1,1,45,48,0,48,48,45,45
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,0,12,1,1,42,51,0,51,51,42,42
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,54,1,54,54,40,40
0,1,1,1,1,12,1,1,37,51,1,51,51,37,37
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,42,55,1,55,55,42,42
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,41,51,1,51,51,41,41
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,0,1,39,50,1,50,50,39,39
0,1,1,1,1,12,1,1,40,46,1,46,46,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,50,1,50,50,40,40
0,1,1,1,0,12,1,1,40,52,0,52,52,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,47,47,1,47,47,47,47
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,35,50,1,50,50,35,35.0000038146973
0,1,1,1,1,12,1,1,48,50,1,50,50,48,48
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,30,41,1,41,41,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,51,1,51,51,43,43
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,0,0,1,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,56,1,56,56,40,40
0,1,1,1,1,12,1,1,40,58,1,58,58,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,35,47,1,47,47,35,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,37,46,1,46,46,37,37
0,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,42.5578956604004,48.2526321411133,1,48.2526321411133,48.2526321411133,42.5578956604004,42.5578956604004
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,52,51,1,51,51,52,52
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,46,1,46,46,40,40
0,1,1,1,1,12,1,1,39,46,1,46,46,39,39
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,0,12,0,1,37,44,0,44,44,37,37
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,50,34,1,34,40,50,50
0,1,1,1,1,12,1,1,43,40,1,40,40,43,43
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,39,44,1,44,44,39,39
0,1,1,1,1,12,1,1,53,46,1,46,46,53,53
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,42,44,1,44,44,42,42
0,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,48,36,1,36,40,48,48
0,1,1,1,1,12,1,1,42,47,1,47,47,42,42
0,1,1,1,1,12,1,1,43,47,1,47,47,43,43
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,45,55,1,55,55,45,45
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,35,48,1,48,48,35,35.0000038146973
0,1,1,1,1,12,1,1,40,50,1,50,50,40,40
0,1,1,1,1,12,1,1,53,46,1,46,46,53,53
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,52,56,1,56,56,52,52
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,43,1,43,43,40,40
0,1,1,1,0,12,1,1,43,48,0,48,48,43,43
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,0,1,53,38,1,38,40,53,53
0,1,1,1,1,12,1,1,42,54,1,54,54,42,42
0,1,1,1,1,12,1,1,42,51,1,51,51,42,42
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,45,55,1,55,55,45,45
0,1,1,1,1,12,1,1,45,48,1,48,48,45,45
0,1,1,1,1,12,1,1,62,59,1,59,59,62,62
0,1,1,1,1,12,1,1,37,47,1,47,47,37,37
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,50,1,50,50,43,43
0,1,1,1,1,12,1,1,50,51,1,51,51,50,50
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,45,51,1,51,51,45,45
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,42,52,1,52,52,42,42
0,1,1,1,1,12,1,1,48,47,1,47,47,48,48
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,51,1,51,51,40,40
0,1,1,1,1,12,1,1,42,59,1,59,59,42,42
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,0,1,43,48,1,48,48,43,43
0,1,1,1,1,12,1,1,50,48,1,48,48,50,50
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,43,1,43,43,40,40
0,1,1,1,1,12,1,1,42.5578956604004,48.2526321411133,1,48.2526321411133,48.2526321411133,42.5578956604004,42.5578956604004
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,35,54,1,54,54,35,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,43,1,43,43,40,40
0,1,1,1,1,12,0,1,39,32,1,32,40,39,39
0,1,1,1,1,12,1,1,40,41,1,41,41,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,0,1,40,41,1,41,41,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,46,1,46,46,43,43
0,1,1,1,1,12,1,1,48,48,1,48,48,48,48
0,1,1,1,1,12,1,1,45,50,1,50,50,45,45
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,37,46,1,46,46,37,37
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,45,54,1,54,54,45,45
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,37,55,1,55,55,37,37
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,0,12,1,1,40,58,0,58,58,40,40
0,1,1,1,1,12,1,1,39,51,1,51,51,39,39
0,1,1,1,1,12,0,1,42,56,1,56,56,42,42
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,42,41,1,41,41,42,42
0,1,1,1,1,12,1,1,42,44,1,44,44,42,42
0,1,1,1,1,12,0,1,35,48,1,48,48,35,35.0000038146973
0,1,1,1,1,12,0,1,52,44,1,44,44,52,52
0,1,1,1,1,12,1,1,40,51,1,51,51,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,48,51,1,51,51,48,48
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,45,46,1,46,46,45,45
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,45,51,1,51,51,45,45
0,1,1,1,1,12,1,1,42,47,1,47,47,42,42
0,1,0,0,0,12,1,0,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,0,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,48,47,1,47,47,48,48
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,43,56,1,56,56,43,43
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,1,1,1,1,12,1,1,40,48,1,48,48,40,40
0,1,0,0,0,12,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,0,13,1,1,41.073169708252,46.4390258789062,0,46.4390258789062,46.4390258789062,41.073169708252,41.073169708252
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,0,1,42,48,1,48,48,42,42
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,0,13,1,1,41.073169708252,46.4390258789062,0,46.4390258789062,46.4390258789062,41.073169708252,41.073169708252
0,0,1,1,1,13,1,1,0,0,1,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,0,1,39,41,1,41,41,39,39
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
0,0,1,0,0,13,1,1,41.073169708252,46.4390258789062,0,46.4390258789062,46.4390258789062,41.073169708252,41.073169708252
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,42,47,1,47,47,42,42
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,0,1,48,50,1,50,50,48,48
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,0,0,1,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,42,54,1,54,54,42,42
0,0,1,1,1,13,1,1,41.073169708252,46.4390258789062,1,46.4390258789062,46.4390258789062,41.073169708252,41.073169708252
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,48,48,1,48,48,48,48
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,0,1,45,34,1,34,40,45,45
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,0,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,43,48,1,48,48,43,43
0,0,0,0,0,13,1,0,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,0,0,1,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,35,36,1,36,40,35,35.0000038146973
0,0,1,1,1,13,1,1,34,40,1,40,40,34,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,0,0,0,13,1,1,0,0,0,32,40,32,35.0000038146973
0,0,1,1,1,13,1,1,37,58,1,58,58,37,37
