"grade","schlcode","c_size","c_boys","c_girls","c_numcl","c_pik","c_status","c_leom","c_tip","c_numrd","c_type","flgrm","mrkgrm","ngrm","flmth","mrkmth","nmth","towncode","townname","popcode","tip_a","classid","classize","cohsize","mathsize","avgmath","passmath","verbsize","avgverb","passverb","studchk","misskov2","missagg","nmiss_k","nmiss_a","classct","math_n","flmath_n","nmath_n","verb_n","flverb_n","nverb_n","impute","nverb_m","nmath_m","tip_s","townid","tipuach"
5,41363,107,48,59,20,1,1,1,"2",3,3,14.5600004196167,81,103,21.3600006103516,74,103,83006,"…‰–Œ …™€˜",11,8,3,35,107,35,76.7399978637695,17.1000003814697,35,85.4599990844727,11.3999996185303,1,0,0,0,0,3,74.2036895751953,21.3718452453613,103,80.660774230957,14.5572814941406,103,0,,,8,83006,8
5,41364,120,78,42,20,1,1,1,"1",4,3,21.3600006103516,77,103,15.8400001525879,75,101,83006,"…‰–Œ …™€˜",11,4,1,36,109,31,80.2300033569336,6.5,33,80.3300018310547,21.2000007629395,1,0,0,0,0,3,75.0808944702148,15.8326730728149,101,76.8531036376953,21.3514556884766,103,0,,,4,83006,4
5,41364,120,78,42,20,1,1,1,"1",4,3,21.3600006103516,77,103,15.8400001525879,75,101,83006,"…‰–Œ …™€˜",11,4,2,36,109,34,78.1800003051758,17.6000003814697,34,74.5299987792969,20.6000003814697,1,0,0,0,0,3,75.0808944702148,15.8326730728149,101,76.8531036376953,21.3514556884766,103,0,,,4,83006,4
5,41364,120,78,42,20,1,1,1,"1",4,3,21.3600006103516,77,103,15.8400001525879,75,101,83006,"…‰–Œ …™€˜",11,4,3,37,109,36,67.7200012207031,22.2000007629395,36,75.8600006103516,22.2000007629395,1,0,0,0,0,3,75.0808944702148,15.8326730728149,101,76.8531036376953,21.3514556884766,103,0,,,4,83006,4
5,41365,47,27,20,15,1,1,1,"4",2,1,31.4300003051758,67,35,5.71000003814697,64,35,70003,"ƒ…Œ",11,43,1,36,36,35,64,5.71000003814697,35,67,31.4300003051758,,1,0,1,0,1,,,,,,,1,,,43,70003,43
5,41366,84,35,49,17,1,1,1,"2",3,2,19.7000007629395,78,66,24.2399997711182,74,66,72009,"„…‰– ‘",11,8,1,37,73,32,76.4100036621094,18.7999992370605,32,79.5,9.39999961853027,1,0,0,0,0,2,73.8187866210938,24.2606067657471,66,77.5475769042969,19.7030296325684,66,0,,,8,72009,8
5,41366,84,35,49,17,1,1,1,"2",3,2,19.7000007629395,78,66,24.2399997711182,74,66,72009,"„…‰– ‘",11,8,2,36,73,34,71.379997253418,29.3999996185303,34,75.7099990844727,29.3999996185303,1,0,0,0,0,2,73.8187866210938,24.2606067657471,66,77.5475769042969,19.7030296325684,66,0,,,8,72009,8
5,41367,127,67,60,25,1,1,1,"1",4,4,17.8600006103516,83,112,12.5,78,112,87007,"„’˜",11,3,1,31,127,28,71.1800003051758,17.8999996185303,28,82.4300003051758,17.8999996185303,1,0,0,0,0,4,77.9221420288086,12.5214281082153,112,82.875358581543,17.8571434020996,112,0,,,3,87007,3
5,41367,127,67,60,25,1,1,1,"1",4,4,17.8600006103516,83,112,12.5,78,112,87007,"„’˜",11,3,2,33,127,30,78.7699966430664,6.69999980926514,30,82.7300033569336,20,1,0,0,0,0,4,77.9221420288086,12.5214281082153,112,82.875358581543,17.8571434020996,112,0,,,3,87007,3
5,41367,127,67,60,25,1,1,1,"1",4,4,17.8600006103516,83,112,12.5,78,112,87007,"„’˜",11,3,3,29,127,25,80.120002746582,12,25,82.3600006103516,16,1,0,0,0,0,4,77.9221420288086,12.5214281082153,112,82.875358581543,17.8571434020996,112,0,,,3,87007,3
5,41367,127,67,60,25,1,1,1,"1",4,4,17.8600006103516,83,112,12.5,78,112,87007,"„’˜",11,3,4,34,127,29,81.6600036621094,13.8000001907349,29,83.9000015258789,17.2000007629395,1,0,0,0,0,4,77.9221420288086,12.5214281082153,112,82.875358581543,17.8571434020996,112,0,,,3,87007,3
5,41368,84,50,34,19,1,2,1,"4",3,2,11.1099996566772,76,63,17.6499996185303,72,68,26609,"„‰",11,16,1,37,73,34,71.2399978637695,20.6000003814697,31,77.1900024414062,3.20000004768372,1,0,0,0,0,2,72.2399978637695,17.6499996185303,68,76.1741256713867,11.1238098144531,63,0,,,16,26609,16
5,41368,84,50,34,19,1,2,1,"4",3,2,11.1099996566772,76,63,17.6499996185303,72,68,26609,"„‰",11,16,2,36,73,34,73.2399978637695,14.6999998092651,32,75.1900024414062,18.7999992370605,1,0,0,0,0,2,72.2399978637695,17.6499996185303,68,76.1741256713867,11.1238098144531,63,0,,,16,26609,16
5,41369,122,54,68,19,2,2,1,"1",4,3,10.4799995422363,83,105,13.3299999237061,77,105,35600,"„—Œ€",12,4,2,31,95,36,73.75,16.7000007629395,36,80.6399993896484,2.79999995231628,1,0,0,1,0,3,76.4991455078125,17.1371421813965,70,83.0151443481445,9.98857116699219,70,0,,,4,35600,4
5,41369,122,54,68,19,2,2,1,"1",4,3,10.4799995422363,83,105,13.3299999237061,77,105,35600,"„—Œ€",12,4,3,30,95,34,79.4100036621094,17.6000003814697,34,85.5299987792969,17.6000003814697,1,0,0,1,0,3,76.4991455078125,17.1371421813965,70,83.0151443481445,9.98857116699219,70,0,,,4,35600,4
5,41369,122,54,68,19,2,2,1,"1",4,3,10.4799995422363,83,105,13.3299999237061,77,105,35600,"„—Œ€",12,4,1,34,95,35,78.0017166137695,5.71571445465088,35,82.9697113037109,11.4628572463989,,1,0,1,0,3,76.4991455078125,17.1371421813965,70,83.0151443481445,9.98857116699219,70,1,35,35,4,35600,4
5,41370,30,17,13,6,2,2,1,"1",1,1,14.289999961853,83,28,10,76,30,35717,"…˜Ž…™ ‰™",12,4,1,30,30,30,75.5699996948242,10,28,83.1100006103516,14.3000001907349,1,0,0,0,0,1,75.5699996948242,10,30,83.1100006103516,14.3000001907349,28,0,,,4,35717,4
5,41371,39,16,23,6,1,1,1,"",1,1,23.0799999237061,80,39,28.2099990844727,73,39,83006,"…‰–Œ …™€˜",11,5,1,39,39,39,73.3099975585938,28.2000007629395,39,79.6399993896484,23.1000003814697,1,0,0,0,0,1,73.3099975585938,28.2000007629395,39,79.6399993896484,23.1000003814697,39,0,,,,,5
5,41381,66,33,33,17,1,1,1,"4",2,2,46.7700004577637,63,62,35.4799995422363,60,62,85001,"„ŒŽ˜",11,30,1,33,66,32,66.5599975585938,21.8999996185303,32,62.3800010681152,43.7999992370605,1,0,0,0,0,2,60.2406463623047,35.4967727661133,62,63.0525817871094,46.7999992370605,62,0,,,30,85001,30
5,41381,66,33,33,17,1,1,1,"4",2,2,46.7700004577637,63,62,35.4799995422363,60,62,85001,"„ŒŽ˜",11,30,2,33,66,30,53.5,50,30,63.7700004577637,50,1,0,0,0,0,2,60.2406463623047,35.4967727661133,62,63.0525817871094,46.7999992370605,62,0,,,30,85001,30
5,41382,121,62,59,18,1,1,1,"2",3,3,28.2999992370605,74,106,21.1000003814697,69,109,79004,"„…—š ‡š”",11,9,2,40,121,37,68.3199996948242,24.2999992370605,33,72.9100036621094,30.2999992370605,1,0,0,1,0,3,68.3791809082031,21.8835620880127,73,73.7082595825195,27.534782409668,69,0,,,9,79004,9
5,41382,121,62,59,18,1,1,1,"2",3,3,28.2999992370605,74,106,21.1000003814697,69,109,79004,"„…—š ‡š”",11,9,3,41,121,36,68.4400024414062,19.3999996185303,36,74.4400024414062,25,1,0,0,1,0,3,68.3791809082031,21.8835620880127,73,73.7082595825195,27.534782409668,69,0,,,9,79004,9
5,41382,121,62,59,18,1,1,1,"2",3,3,28.2999992370605,74,106,21.1000003814697,69,109,79004,"„…—š ‡š”",11,9,1,40,121,36,70.2588882446289,19.5111103057861,37,74.5440521240234,29.7270278930664,,1,0,1,0,3,68.3791809082031,21.8835620880127,73,73.7082595825195,27.534782409668,69,1,37,36,9,79004,9
5,41383,177,89,88,31,1,1,1,"1",5,5,19.6399993896484,78,168,11.8299999237061,78,169,83006,"…‰–Œ …™€˜",11,2,1,35,177,33,80.4499969482422,6.09999990463257,33,77.3899993896484,24.2000007629395,1,0,0,0,0,5,77.9414825439453,11.837869644165,169,78.3326797485352,19.6458339691162,168,0,,,2,83006,2
5,41383,177,89,88,31,1,1,1,"1",5,5,19.6399993896484,78,168,11.8299999237061,78,169,83006,"…‰–Œ …™€˜",11,2,2,36,177,35,81.6900024414062,5.69999980926514,35,80.0599975585938,8.60000038146973,1,0,0,0,0,5,77.9414825439453,11.837869644165,169,78.3326797485352,19.6458339691162,168,0,,,2,83006,2
5,41383,177,89,88,31,1,1,1,"1",5,5,19.6399993896484,78,168,11.8299999237061,78,169,83006,"…‰–Œ …™€˜",11,2,3,36,177,32,77.6900024414062,9.39999961853027,32,79.3399963378906,15.6000003814697,1,0,0,0,0,5,77.9414825439453,11.837869644165,169,78.3326797485352,19.6458339691162,168,0,,,2,83006,2
5,41383,177,89,88,31,1,1,1,"1",5,5,19.6399993896484,78,168,11.8299999237061,78,169,83006,"…‰–Œ …™€˜",11,2,4,34,177,33,77.5500030517578,18.2000007629395,33,74.7300033569336,36.4000015258789,1,0,0,0,0,5,77.9414825439453,11.837869644165,169,78.3326797485352,19.6458339691162,168,0,,,2,83006,2
5,41383,177,89,88,31,1,1,1,"1",5,5,19.6399993896484,78,168,11.8299999237061,78,169,83006,"…‰–Œ …™€˜",11,2,5,36,177,36,72.5800018310547,19.3999996185303,35,79.9700012207031,14.3000001907349,1,0,0,0,0,5,77.9414825439453,11.837869644165,169,78.3326797485352,19.6458339691162,168,0,,,2,83006,2
5,41384,78,46,32,14,2,2,1,"1",2,2,12.6999998092651,83,63,13.8500003814697,81,65,36400,"…˜Ž…™ ‰˜—",12,5,1,46,78,37,84.6999969482422,10.8000001907349,36,84.4700012207031,11.1000003814697,1,0,0,0,0,2,80.9523086547852,13.8584613800049,65,83.0471420288086,12.6857147216797,63,0,,,5,36400,5
5,41384,78,46,32,14,2,2,1,"1",2,2,12.6999998092651,83,63,13.8500003814697,81,65,36400,"…˜Ž…™ ‰˜—",12,5,2,32,78,28,76,17.8999996185303,27,81.1500015258789,14.8000001907349,1,0,0,0,0,2,80.9523086547852,13.8584613800049,65,83.0471420288086,12.6857147216797,63,0,,,5,36400,5
5,41385,160,78,82,26,1,1,1,"2",4,4,16.5599994659424,78,157,15.8199996948242,73,158,69005,"€‘ ˜”‹",11,6,1,40,160,40,75.8499984741211,7.5,40,75.0500030517578,15,1,0,0,0,0,4,72.8640518188477,15.8215188980103,158,77.7512130737305,16.5566883087158,157,0,,,6,69005,6
5,41385,160,78,82,26,1,1,1,"2",4,4,16.5599994659424,78,157,15.8199996948242,73,158,69005,"€‘ ˜”‹",11,6,2,40,160,40,71.0299987792969,15,40,78.8000030517578,12.5,1,0,0,0,0,4,72.8640518188477,15.8215188980103,158,77.7512130737305,16.5566883087158,157,0,,,6,69005,6
5,41385,160,78,82,26,1,1,1,"2",4,4,16.5599994659424,78,157,15.8199996948242,73,158,69005,"€‘ ˜”‹",11,6,3,40,160,41,72.1500015258789,24.3999996185303,40,78.5999984741211,22.5,1,0,0,0,0,4,72.8640518188477,15.8215188980103,158,77.7512130737305,16.5566883087158,157,0,,,6,69005,6
5,41385,160,78,82,26,1,1,1,"2",4,4,16.5599994659424,78,157,15.8199996948242,73,158,69005,"€‘ ˜”‹",11,6,4,40,160,37,72.4100036621094,16.2000007629395,37,78.620002746582,16.2000007629395,1,0,0,0,0,4,72.8640518188477,15.8215188980103,158,77.7512130737305,16.5566883087158,157,0,,,6,69005,6
5,41390,120,65,55,22,1,1,1,"1",4,3,5.61999988555908,83,89,4.44000005722046,84,90,87007,"„’˜",11,3,1,36,110,32,83.0299987792969,0,32,82.6900024414062,6.30000019073486,1,0,0,1,0,3,83.1399993896484,1.54999995231628,64,83.06396484375,6.39841270446777,63,0,,,3,87007,3
5,41390,120,65,55,22,1,1,1,"1",4,3,5.61999988555908,83,89,4.44000005722046,84,90,87007,"„’˜",11,3,2,39,110,32,83.25,3.09999990463257,31,83.4499969482422,6.5,1,0,0,1,0,3,83.1399993896484,1.54999995231628,64,83.06396484375,6.39841270446777,63,0,,,3,87007,3
5,41390,120,65,55,22,1,1,1,"1",4,3,5.61999988555908,83,89,4.44000005722046,84,90,87007,"„’˜",11,3,3,35,110,26,86.1169204711914,11.5538463592529,26,82.8450012207031,3.73384618759155,,1,0,1,0,3,83.1399993896484,1.54999995231628,64,83.06396484375,6.39841270446777,63,1,26,26,3,87007,3
5,41391,113,58,55,22,1,1,1,"1",3,3,23.1499996185303,77,108,21.2999992370605,71,108,87007,"„’˜",11,5,1,36,113,36,68.8300018310547,33.2999992370605,36,75.3300018310547,30.6000003814697,1,0,0,1,0,3,69.4550018310547,23.6000003814697,72,75.9550018310547,22.25,72,0,,,5,87007,5
5,41391,113,58,55,22,1,1,1,"1",3,3,23.1499996185303,77,108,21.2999992370605,71,108,87007,"„’˜",11,5,2,38,113,36,70.0800018310547,13.8999996185303,36,76.5800018310547,13.8999996185303,1,0,0,1,0,3,69.4550018310547,23.6000003814697,72,75.9550018310547,22.25,72,0,,,5,87007,5
5,41391,113,58,55,22,1,1,1,"1",3,3,23.1499996185303,77,108,21.2999992370605,71,108,87007,"„’˜",11,5,3,39,113,36,74.0899963378906,16.7000007629395,36,79.0899963378906,24.9500007629395,,1,0,1,0,3,69.4550018310547,23.6000003814697,72,75.9550018310547,22.25,72,1,36,36,5,87007,5
5,41392,56,33,23,18,1,1,1,"4",2,2,52.0800018310547,63,48,33.3300018310547,60,51,74005,"„‰š",11,25,1,26,56,23,54.9099998474121,43.5,22,57.4500007629395,50,1,0,0,0,0,2,60.1147041320801,33.3431358337402,51,62.7691650390625,52.0583343505859,48,0,,,25,74005,25
5,41392,56,33,23,18,1,1,1,"4",2,2,52.0800018310547,63,48,33.3300018310547,60,51,74005,"„‰š",11,25,2,30,56,28,64.3899993896484,25,26,67.2699966430664,53.7999992370605,1,0,0,0,0,2,60.1147041320801,33.3431358337402,51,62.7691650390625,52.0583343505859,48,0,,,25,74005,25
5,41394,60,31,29,14,1,1,1,"1",2,2,9.09000015258789,81,55,14.5500001907349,78,55,83006,"…‰–Œ …™€˜",11,3,2,30,60,27,76.8499984741211,22.2000007629395,27,83.2600021362305,14.8000001907349,1,0,0,1,0,2,76.8499984741211,22.2000007629395,27,83.2600021362305,14.8000001907349,27,0,,,3,83006,3
5,41394,60,31,29,14,1,1,1,"1",2,2,9.09000015258789,81,55,14.5500001907349,78,55,83006,"…‰–Œ …™€˜",11,3,1,30,60,28,79.1089248657227,7.17321443557739,28,78.8207168579102,3.58392858505249,,1,0,1,0,2,76.8499984741211,22.2000007629395,27,83.2600021362305,14.8000001907349,27,1,28,28,3,83006,3
5,41397,31,13,18,6,1,1,1,"",1,1,9.68000030517578,84,31,15.6300001144409,82,32,84004,"š……‡˜",11,0,1,31,31,32,82.2799987792969,15.6000003814697,31,84.2300033569336,9.69999980926514,1,0,0,0,0,1,82.2799987792969,15.6000003814697,32,84.2300033569336,9.69999980926514,31,0,,,0,84004,0
5,41398,35,17,18,9,2,2,1,"1",1,1,25,75,32,43.75,60,32,35790,"„˜…Ž …Œ€",12,8,1,35,35,32,59.689998626709,43.7999992370605,32,74.7200012207031,25,1,0,0,0,0,1,59.689998626709,43.7999992370605,32,74.7200012207031,25,32,0,,,8,35790,8
5,41399,68,32,36,14,2,2,1,"5",3,2,17.5400009155273,79,57,12.2799997329712,75,57,26609,"„‰",12,32,1,30,58,29,74.8600006103516,6.90000009536743,29,79.9000015258789,17.2000007629395,1,0,0,0,0,2,74.6635055541992,12.3035087585449,57,79.1582489013672,17.5438594818115,57,0,,,32,26609,32
5,41399,68,32,36,14,2,2,1,"5",3,2,17.5400009155273,79,57,12.2799997329712,75,57,26609,"„‰",12,32,2,28,58,28,74.4599990844727,17.8999996185303,28,78.3899993896484,17.8999996185303,1,0,0,0,0,2,74.6635055541992,12.3035087585449,57,79.1582489013672,17.5438594818115,57,0,,,32,26609,32
5,41400,94,47,47,19,1,1,1,"1",3,3,21.8400001525879,77,87,24.4400005340576,69,90,79004,"„…—š ‡š”",11,3,2,30,94,30,64.370002746582,33.2999992370605,30,71.5,26.7000007629395,1,0,0,1,0,3,66.5425415039062,23.7152538299561,59,74.9484176635742,24.5684204101562,57,0,,,3,79004,3
5,41400,94,47,47,19,1,1,1,"1",3,3,21.8400001525879,77,87,24.4400005340576,69,90,79004,"„…—š ‡š”",11,3,3,31,94,29,68.7900009155273,13.8000001907349,27,78.7799987792969,22.2000007629395,1,0,0,1,0,3,66.5425415039062,23.7152538299561,59,74.9484176635742,24.5684204101562,57,0,,,3,79004,3
5,41400,94,47,47,19,1,1,1,"1",3,3,21.8400001525879,77,87,24.4400005340576,69,90,79004,"„…—š ‡š”",11,3,1,33,94,31,73.6770935058594,25.8193550109863,30,80.8980026245117,16.6560001373291,,1,0,1,0,3,66.5425415039062,23.7152538299561,59,74.9484176635742,24.5684204101562,57,1,30,31,3,79004,3
5,41402,120,59,61,21,1,1,1,"1",4,3,18.75,78,112,21.4300003051758,72,112,69005,"€‘ ˜”‹",11,4,2,36,112,34,65.6800003051758,32.4000015258789,34,75.7900009155273,29.3999996185303,1,0,0,1,0,3,68.8691864013672,25.6972980499268,74,76.5251388549805,24.3189182281494,74,0,,,4,69005,4
5,41402,120,59,61,21,1,1,1,"1",4,3,18.75,78,112,21.4300003051758,72,112,69005,"€‘ ˜”‹",11,4,3,37,112,40,71.5800018310547,20,40,77.1500015258789,20,1,0,0,1,0,3,68.8691864013672,25.6972980499268,74,76.5251388549805,24.3189182281494,74,0,,,4,69005,4
5,41402,120,59,61,21,1,1,1,"1",4,3,18.75,78,112,21.4300003051758,72,112,69005,"€‘ ˜”‹",11,4,1,39,112,38,78.0968399047852,13.1199998855591,38,80.8721084594727,7.90526294708252,,1,0,1,0,3,68.8691864013672,25.6972980499268,74,76.5251388549805,24.3189182281494,74,1,38,38,4,69005,4
5,41403,21,14,7,6,2,1,1,"5",1,1,10,76,20,15,76,20,72009,"„…‰– ‘",12,14,1,21,21,20,76.0999984741211,15,20,76.25,10,1,0,0,0,0,1,76.0999984741211,15,20,76.25,10,20,0,,,14,72009,14
5,41406,85,51,34,23,2,1,1,"4",3,2,51.3499984741211,60,74,47.2999992370605,55,74,85001,"„ŒŽ˜",12,26,1,37,73,37,55.9700012207031,40.5,37,60.6199989318848,45.9000015258789,1,0,0,0,0,2,54.5250015258789,47.2999992370605,74,59.6749992370605,51.3499984741211,74,0,,,26,85001,26
5,41406,85,51,34,23,2,1,1,"4",3,2,51.3499984741211,60,74,47.2999992370605,55,74,85001,"„ŒŽ˜",12,26,2,36,73,37,53.0800018310547,54.0999984741211,37,58.7299995422363,56.7999992370605,1,0,0,0,0,2,54.5250015258789,47.2999992370605,74,59.6749992370605,51.3499984741211,74,0,,,26,85001,26
5,41407,153,83,70,20,1,1,1,"1",4,4,23.6100006103516,78,144,22.6000003814697,70,146,87007,"„’˜",11,1,1,40,153,38,74.6100006103516,18.3999996185303,38,81.9700012207031,15.8000001907349,1,0,0,1,0,4,69.9386520385742,22.4909915924072,111,78.3634567260742,22.7381820678711,110,0,,,1,87007,1
5,41407,153,83,70,20,1,1,1,"1",4,4,23.6100006103516,78,144,22.6000003814697,70,146,87007,"„’˜",11,1,3,36,153,36,68.4700012207031,19.3999996185303,36,79.3899993896484,16.7000007629395,1,0,0,1,0,4,69.9386520385742,22.4909915924072,111,78.3634567260742,22.7381820678711,110,0,,,1,87007,1
5,41407,153,83,70,20,1,1,1,"1",4,4,23.6100006103516,78,144,22.6000003814697,70,146,87007,"„’˜",11,1,4,39,153,37,66.5699996948242,29.7000007629395,36,73.5299987792969,36.0999984741211,1,0,0,1,0,4,69.9386520385742,22.4909915924072,111,78.3634567260742,22.7381820678711,110,0,,,1,87007,1
5,41407,153,83,70,20,1,1,1,"1",4,4,23.6100006103516,78,144,22.6000003814697,70,146,87007,"„’˜",11,1,2,38,153,35,70.1945724487305,22.9457149505615,34,76.8241195678711,26.4305877685547,,1,0,1,0,4,69.9386520385742,22.4909915924072,111,78.3634567260742,22.7381820678711,110,1,34,35,1,87007,1
5,41408,73,41,32,18,1,1,1,"2",2,2,31.1499996185303,70,61,18.0300006866455,66,61,84004,"š……‡˜",11,15,1,37,73,29,67.2099990844727,6.90000009536743,29,70.620002746582,31,1,0,0,1,0,2,67.2099990844727,6.90000009536743,29,70.620002746582,31,29,0,,,15,84004,15
5,41408,73,41,32,18,1,1,1,"2",2,2,31.1499996185303,70,61,18.0300006866455,66,61,84004,"š……‡˜",11,15,2,36,73,32,64.903434753418,28.1165618896484,32,69.4381256103516,31.2859382629395,,1,0,1,0,2,67.2099990844727,6.90000009536743,29,70.620002746582,31,29,1,32,32,15,84004,15
5,41409,117,56,61,17,1,1,1,"1",4,3,18.3700008392334,82,98,4,83,100,84004,"š……‡˜",11,2,1,38,107,38,82.4499969482422,7.90000009536743,36,80.1100006103516,19.3999996185303,1,0,0,0,0,3,82.6517028808594,3.98799991607666,100,81.7435684204102,18.3581638336182,98,0,,,2,84004,2
5,41409,117,56,61,17,1,1,1,"1",4,3,18.3700008392334,82,98,4,83,100,84004,"š……‡˜",11,2,2,34,107,29,86.0699996948242,3.40000009536743,29,82.4100036621094,27.6000003814697,1,0,0,0,0,3,82.6517028808594,3.98799991607666,100,81.7435684204102,18.3581638336182,98,0,,,2,84004,2
5,41409,117,56,61,17,1,1,1,"1",4,3,18.3700008392334,82,98,4,83,100,84004,"š……‡˜",11,2,3,35,107,33,79.879997253418,0,33,82.9400024414062,9.10000038146973,1,0,0,0,0,3,82.6517028808594,3.98799991607666,100,81.7435684204102,18.3581638336182,98,0,,,2,84004,2
5,41411,29,12,17,8,2,1,1,"7",1,1,25.9300003051758,76,27,29.6299991607666,63,27,6049,"“‰˜’ š‰",12,32,1,29,29,27,62.7000007629395,29.6000003814697,27,75.5199966430664,25.8999996185303,1,0,0,0,0,1,62.7000007629395,29.6000003814697,27,75.5199966430664,25.8999996185303,27,0,,,32,6049,32
5,41413,96,50,46,24,1,1,1,"2",3,3,28.4200000762939,71,95,20,68,95,70003,"ƒ…Œ",11,12,1,32,96,32,67.879997253418,21.8999996185303,32,65.8099975585938,40.5999984741211,1,0,0,1,0,3,68.7050018310547,21.8999996185303,64,71.2200012207031,26.5499992370605,64,0,,,12,70003,12
5,41413,96,50,46,24,1,1,1,"2",3,3,28.4200000762939,71,95,20,68,95,70003,"ƒ…Œ",11,12,2,33,96,32,69.5299987792969,21.8999996185303,32,76.629997253418,12.5,1,0,0,1,0,3,68.7050018310547,21.8999996185303,64,71.2200012207031,26.5499992370605,64,0,,,12,70003,12
5,41413,96,50,46,24,1,1,1,"2",3,3,28.4200000762939,71,95,20,68,95,70003,"ƒ…Œ",11,12,3,31,96,31,66.5445175170898,16.0774192810059,31,70.5458068847656,32.2806434631348,,1,0,1,0,3,68.7050018310547,21.8999996185303,64,71.2200012207031,26.5499992370605,64,1,31,31,12,70003,12
5,41415,63,29,34,15,1,1,1,"1",2,2,20,76,60,16.3899993896484,74,61,83006,"…‰–Œ …™€˜",11,4,1,34,63,34,76.879997253418,14.6999998092651,33,77.5199966430664,18.2000007629395,1,0,0,0,0,2,74.4411468505859,16.3819675445557,61,76.3544998168945,20,60,0,,,4,83006,4
5,41415,63,29,34,15,1,1,1,"1",2,2,20,76,60,16.3899993896484,74,61,83006,"…‰–Œ …™€˜",11,4,2,29,63,27,71.370002746582,18.5,27,74.9300003051758,22.2000007629395,1,0,0,0,0,2,74.4411468505859,16.3819675445557,61,76.3544998168945,20,60,0,,,4,83006,4
5,41417,79,42,37,19,2,1,1,"3",2,2,14.710000038147,73,68,33.8199996948242,64,68,74005,"„‰š",12,10,2,40,79,36,60.2200012207031,38.9000015258789,36,68.1900024414062,16.7000007629395,1,0,0,1,0,2,60.2200012207031,38.9000015258789,36,68.1900024414062,16.7000007629395,36,0,,,10,74005,10
5,41417,79,42,37,19,2,1,1,"3",2,2,14.710000038147,73,68,33.8199996948242,64,68,74005,"„‰š",12,10,1,39,79,32,68.2525024414062,28.1049995422363,32,78.411247253418,12.4712495803833,,1,0,1,0,2,60.2200012207031,38.9000015258789,36,68.1900024414062,16.7000007629395,36,1,32,32,10,74005,10
5,41418,60,30,30,13,2,1,1,"1",2,2,10.3400001525879,79,58,8.61999988555908,82,58,84004,"š……‡˜",12,5,1,30,30,28,76.8199996948242,14.3000001907349,28,82.7099990844727,7.09999990463257,1,0,0,0,0,1,76.8199996948242,14.3000001907349,28,82.7099990844727,7.09999990463257,28,0,,,5,84004,5
