"byr","race","interval","year","vmn1","vsd1","vnu1","vnms1","vfin1","ltax","xltax","ctr1"
1948,1,36,1973,5671.72021484375,4176.259765625,228,4,0.149000003933907,0.171000003814697,0.118000000715256,10
1948,1,37,1973,5659.60009765625,4044.67993164062,225,10,0.159999996423721,0.146999999880791,0.0759999975562096,10
1948,1,38,1973,5829.47021484375,4038.63989257812,218,4,0.142000004649162,0.160999998450279,0.0869999974966049,10
1948,1,39,1973,5900.4599609375,4167.169921875,216,7,0.152999997138977,0.152999997138977,0.0930000022053719,10
1948,1,40,1973,5666.8701171875,4056.68994140625,237,4,0.135000005364418,0.159999996423721,0.114000000059605,10
1948,1,41,1973,5465.080078125,3956.26000976562,226,3,0.145999997854233,0.123999997973442,0.0970000028610229,10
1948,1,42,1973,5912.580078125,4231.5,212,1.5,0.179000005125999,0.145999997854233,0.0850000008940697,10
1948,1,43,1973,5850.740234375,4203.10986328125,229,3,0.135000005364418,0.196999996900558,0.157000005245209,10
1948,1,44,1973,5603.83984375,3881.35009765625,212,4,0.145999997854233,0.127000004053116,0.0989999994635582,10
1948,1,45,1973,5351.009765625,4254.83984375,196,1.5,0.209000006318092,0.163000002503395,0.0869999974966049,10
1948,1,46,1973,5217.14990234375,3934.97998046875,184,1.5,0.189999997615814,0.129999995231628,0.0820000022649765,10
1948,1,47,1973,5732.02001953125,3993.5,185,1.5,0.129999995231628,0.119000002741814,0.0700000002980232,10
1948,1,48,1973,5331.72021484375,4033.10009765625,219,1.5,0.195999994874001,0.100000001490116,0.068000003695488,10
1948,1,49,1973,5242.91015625,4152.08984375,223,1.5,0.196999996900558,0.148000001907349,0.0810000002384186,10
1948,1,50,1973,6106.0400390625,3869.71997070312,201,5,0.13400000333786,0.149000003933907,0.108999997377396,10
1948,1,51,1973,5163.14990234375,4142.7998046875,220,1.5,0.194999992847443,0.158999994397163,0.123000003397465,10
1948,1,52,1973,6012,4118.47998046875,206,3,0.141000002622604,0.155000001192093,0.0869999974966049,10
1948,1,53,1973,5568.81982421875,3959.61010742188,233,5,0.166999995708466,0.142000004649162,0.10700000077486,10
1948,1,54,1973,5301.97021484375,4151.97998046875,244,1.5,0.204999998211861,0.135000005364418,0.0820000022649765,10
1948,1,55,1973,5679.16015625,4246.2099609375,258,1.5,0.178000003099442,0.171000003814697,0.101000003516674,10
1948,1,56,1973,6352.14013671875,3752.25,224,7,0.120999999344349,0.179000005125999,0.120999999344349,10
1948,1,57,1973,5398.83984375,4047.919921875,215,7,0.209000006318092,0.129999995231628,0.0930000022053719,10
1948,1,58,1973,5719.35009765625,3944.15991210938,239,1.5,0.155000001192093,0.155000001192093,0.0920000001788139,10
1948,1,59,1973,6199.9599609375,4170.669921875,194,1.5,0.180000007152557,0.206000000238419,0.159999996423721,10
1948,1,60,1973,5844.330078125,4135.56005859375,214,1.5,0.158999994397163,0.158999994397163,0.10700000077486,10
1948,1,61,1973,5729.64013671875,4222.85986328125,220,1.5,0.186000004410744,0.158999994397163,0.100000001490116,10
1948,1,62,1973,5397.31005859375,4279.66015625,183,1.5,0.180000007152557,0.152999997138977,0.0930000022053719,10
1948,1,63,1973,5622.06982421875,4339.1201171875,211,5,0.174999997019768,0.136999994516373,0.061999998986721,10
1948,1,64,1973,5611.85986328125,4024.03002929688,204,1.5,0.166999995708466,0.142000004649162,0.108000002801418,10
1948,1,65,1973,5266.580078125,4188.009765625,231,3,0.199000000953674,0.126000002026558,0.0820000022649765,10
1948,1,66,1973,5785.3798828125,3939.3701171875,213,3,0.130999997258186,0.116999998688698,0.0799999982118607,10
1948,1,67,1973,6562.77001953125,4120.669921875,222,6,0.152999997138977,0.197999998927116,0.122000001370907,10
1948,1,68,1973,6068.47021484375,3907.5400390625,218,1.5,0.115000002086163,0.156000003218651,0.096000000834465,10
1948,1,69,1973,5770.2001953125,4024.90991210938,209,4,0.143999993801117,0.152999997138977,0.100000001490116,10
1948,1,70,1973,6107.10009765625,3964.27001953125,241,5,0.123999997973442,0.149000003933907,0.108000002801418,10
1948,1,71,1973,5824.18017578125,4110.7998046875,194,1.5,0.180000007152557,0.159999996423721,0.119000002741814,10
1948,1,72,1973,6006.419921875,4200.0498046875,242,1.5,0.168999999761581,0.181999996304512,0.128000006079674,10
1948,1,73,1973,5259.91015625,4312.83984375,243,1.5,0.214000001549721,0.156000003218651,0.123000003397465,10
1948,1,1,1974,6273.64013671875,4527.8701171875,212,3,0.156000003218651,0.104000002145767,0.0570000000298023,11
1948,1,2,1974,6190.2001953125,4452.72998046875,232,6,0.155000001192093,0.0780000016093254,0.0469999983906746,11
1948,1,3,1974,6281.77001953125,4905.52001953125,216,3,0.194000005722046,0.101999998092651,0.0599999986588955,11
1948,1,4,1974,6484.91015625,4383.0498046875,230,5,0.14300000667572,0.0740000009536743,0.0520000010728836,11
1948,1,5,1974,6669.5,4895.759765625,230,5,0.138999998569489,0.116999998688698,0.0740000009536743,11
1948,1,6,1974,6329.31005859375,4963.169921875,215,5,0.190999999642372,0.101999998092651,0.0469999983906746,11
1948,1,7,1974,6452.93994140625,4645.2099609375,223,1.5,0.157000005245209,0.112000003457069,0.0810000002384186,11
1948,1,8,1974,6239.43994140625,5079.009765625,227,4,0.224999994039536,0.105999998748302,0.061999998986721,11
1948,1,9,1974,6823.31982421875,4518.72998046875,221,4,0.136000007390976,0.112999998033047,0.0900000035762787,11
1948,1,10,1974,6481.8798828125,4707.169921875,211,3,0.142000004649162,0.0850000008940697,0.0430000014603138,11
1948,1,11,1974,6363.27001953125,4639.669921875,196,0,0.14300000667572,0.112000003457069,0.0610000006854534,11
1948,1,12,1974,6433.4599609375,4562.64013671875,214,3,0.158999994397163,0.0979999974370003,0.0610000006854534,11
1948,1,13,1974,5958.27001953125,4666.18994140625,215,4,0.228000000119209,0.0790000036358833,0.0419999994337559,11
1948,1,14,1974,6391.31005859375,4705.60009765625,206,3,0.170000001788139,0.101999998092651,0.0729999989271164,11
1948,1,15,1974,6121.89013671875,4792.72021484375,257,1.5,0.187000006437302,0.0970000028610229,0.0659999996423721,11
1948,1,16,1974,6741.72998046875,4571.919921875,248,3,0.149000003933907,0.0970000028610229,0.0599999986588955,11
1948,1,17,1974,6493.64013671875,4558.740234375,183,1.5,0.136999994516373,0.0869999974966049,0.0549999997019768,11
1948,1,18,1974,6085.85009765625,4550.72998046875,255,7,0.165000006556511,0.0670000016689301,0.0590000003576279,11
1948,1,19,1974,6282.31005859375,4976.52001953125,224,4,0.19200000166893,0.0979999974370003,0.0579999983310699,11
1948,1,20,1974,6202.81982421875,4467.7001953125,241,4,0.153999999165535,0.090999998152256,0.0659999996423721,11
1948,1,21,1974,7256.1298828125,4738.64990234375,211,1.5,0.136999994516373,0.128000006079674,0.0900000035762787,11
1948,1,22,1974,6957.5400390625,4551.81982421875,215,4,0.152999997138977,0.101999998092651,0.0790000036358833,11
1948,1,23,1974,6235.1298828125,4539.85009765625,194,1.5,0.159999996423721,0.0930000022053719,0.061999998986721,11
1948,1,24,1974,6547.509765625,4597.1201171875,226,5,0.150000005960464,0.0970000028610229,0.0529999993741512,11
1948,1,25,1974,6719.8798828125,4839.9501953125,248,3,0.177000001072884,0.0890000015497208,0.0439999997615814,11
1948,1,26,1974,6031.33984375,4466.22021484375,193,3,0.187000006437302,0.0469999983906746,0.0309999994933605,11
1948,1,27,1974,6699.60986328125,4519.830078125,229,1.5,0.140000000596046,0.104999996721745,0.0610000006854534,11
1948,1,28,1974,7059.18994140625,4766.47998046875,233,1.5,0.145999997854233,0.123999997973442,0.0729999989271164,11
1948,1,29,1974,7401.990234375,4780.16015625,271,5,0.125,0.150999993085861,0.0890000015497208,11
1948,1,30,1974,7044.14013671875,4690.22021484375,192,7,0.125,0.115000002086163,0.0780000016093254,11
1948,1,31,1974,7114.06982421875,4605.830078125,231,3,0.116999998688698,0.116999998688698,0.0480000004172325,11
1948,1,32,1974,6107.009765625,4736.64990234375,207,4,0.208000004291534,0.111000001430511,0.0970000028610229,11
1948,1,33,1974,6215.240234375,4633.39990234375,229,4,0.187999993562698,0.0610000006854534,0.0309999994933605,11
1948,1,34,1974,6179.580078125,4943.22021484375,225,3,0.159999996423721,0.11599999666214,0.0529999993741512,11
1948,1,35,1974,6786.58984375,4541.6201171875,215,0,0.129999995231628,0.101999998092651,0.0649999976158142,11
1948,1,36,1974,6791.8798828125,4860.64013671875,227,5,0.141000002622604,0.150000005960464,0.0970000028610229,11
1948,1,37,1974,6581.919921875,4786.02001953125,225,10,0.168999999761581,0.0979999974370003,0.0710000023245811,11
1948,1,38,1974,6740.89013671875,4617.97998046875,218,4,0.137999996542931,0.109999999403954,0.0689999982714653,11
1948,1,39,1974,6705.8798828125,4823.5400390625,216,7,0.148000001907349,0.111000001430511,0.0599999986588955,11
1948,1,40,1974,6700.259765625,4843.75,237,4,0.172999992966652,0.109999999403954,0.068000003695488,11
1948,1,41,1974,6386.52978515625,4657.91015625,225,4,0.172999992966652,0.111000001430511,0.0930000022053719,11
1948,1,42,1974,6576.080078125,4699.22998046875,212,1.5,0.184000000357628,0.0750000029802322,0.0419999994337559,11
1948,1,43,1974,6604.56005859375,5006.14013671875,229,3,0.165999993681908,0.118000000715256,0.0829999968409538,11
1948,1,44,1974,6660.830078125,4537.68017578125,212,4,0.179000005125999,0.0750000029802322,0.0710000023245811,11
1948,1,45,1974,5800.259765625,5009.93994140625,196,1.5,0.224000006914139,0.112000003457069,0.0769999995827675,11
1948,1,46,1974,6303.68017578125,4856.93994140625,184,1.5,0.207000002264977,0.108999997377396,0.0759999975562096,11
1948,1,47,1974,6418.4599609375,4837.89990234375,184,1.5,0.163000002503395,0.0920000001788139,0.0599999986588955,11
1948,1,48,1974,6232.43994140625,4661.4501953125,219,1.5,0.164000004529953,0.090999998152256,0.0640000030398369,11
1948,1,49,1974,6363.77978515625,4849.330078125,223,1.5,0.196999996900558,0.0989999994635582,0.0579999983310699,11
1948,1,50,1974,7399.669921875,4716.08984375,201,5,0.119000002741814,0.149000003933907,0.108999997377396,11
1948,1,51,1974,5805.64990234375,4869.72998046875,220,1.5,0.23199999332428,0.104999996721745,0.0820000022649765,11
1948,1,52,1974,6909.22998046875,4662.97998046875,206,3,0.141000002622604,0.101999998092651,0.0729999989271164,11
1948,1,53,1974,6488.52978515625,4812.41015625,232,6,0.197999998927116,0.0820000022649765,0.0520000010728836,11
1948,1,54,1974,6165.77001953125,4973.81982421875,244,1.5,0.216999992728233,0.115000002086163,0.0780000016093254,11
1948,1,55,1974,6477.56005859375,4815.43994140625,257,3,0.166999995708466,0.101000003516674,0.0780000016093254,11
1948,1,56,1974,7367.31982421875,4475.2001953125,223,8,0.120999999344349,0.112000003457069,0.0850000008940697,11
1948,1,57,1974,6297.009765625,4823.3798828125,215,7,0.209000006318092,0.112000003457069,0.0700000002980232,11
1948,1,58,1974,6540.91015625,4731.169921875,239,1.5,0.150999993085861,0.116999998688698,0.0920000001788139,11
1948,1,59,1974,7193.68994140625,4978.080078125,193,1.5,0.150000005960464,0.171000003814697,0.119000002741814,11
1948,1,60,1974,6807.97021484375,4815.39990234375,214,1.5,0.167999997735023,0.140000000596046,0.103000000119209,11
1948,1,61,1974,6489,5000.52001953125,220,1.5,0.200000002980232,0.108999997377396,0.0860000029206276,11
1948,1,62,1974,6355.18994140625,5092.2099609375,182,3,0.19200000166893,0.120999999344349,0.0930000022053719,11
1948,1,63,1974,6353.56005859375,4705.52978515625,211,5,0.174999997019768,0.104000002145767,0.0710000023245811,11
1948,1,64,1974,6652.60009765625,4805.740234375,203,3,0.177000001072884,0.123000003397465,0.0989999994635582,11
1948,1,65,1974,5970.080078125,4794.9501953125,230,4,0.212999999523163,0.0869999974966049,0.0480000004172325,11
1948,1,66,1974,6602.97021484375,4578.10986328125,212,4,0.159999996423721,0.0900000035762787,0.0610000006854534,11
1948,1,67,1974,7288.009765625,4966.4599609375,222,6,0.143999993801117,0.152999997138977,0.0900000035762787,11
1948,1,68,1974,7294.10986328125,4690.919921875,218,1.5,0.142000004649162,0.128000006079674,0.0829999968409538,11
1948,1,69,1974,6700.330078125,4672.5498046875,209,4,0.163000002503395,0.100000001490116,0.0670000016689301,11
1948,1,70,1974,7027.7001953125,4737.259765625,241,5,0.136999994516373,0.149000003933907,0.112000003457069,11
1948,1,71,1974,6530.93994140625,4708.60986328125,194,1.5,0.190999999642372,0.0879999995231628,0.0719999969005585,11
1948,1,72,1974,7155.47998046875,4630.14990234375,242,1.5,0.144999995827675,0.128000006079674,0.103000000119209,11
1948,1,73,1974,5912.14013671875,4938.89990234375,242,1.5,0.189999997615814,0.140000000596046,0.11599999666214,11
1948,1,1,1975,6557.64990234375,5186.2900390625,212,3,0.202999994158745,0.131999999284744,0.0989999994635582,12
1948,1,2,1975,6777.47998046875,5175.47021484375,231,7,0.186000004410744,0.0949999988079071,0.0520000010728836,12
1948,1,3,1975,6960.33984375,5354.490234375,216,3,0.203999996185303,0.148000001907349,0.105999998748302,12
1948,1,4,1975,7059.60009765625,4929.89013671875,230,5,0.151999995112419,0.090999998152256,0.0649999976158142,12
1948,1,5,1975,6910.41015625,5407.6298828125,229,6,0.196999996900558,0.148000001907349,0.108999997377396,12
1948,1,6,1975,6796.830078125,5228.580078125,215,5,0.200000002980232,0.126000002026558,0.0979999974370003,12
1948,1,7,1975,6718.2001953125,5210.60986328125,222,3,0.149000003933907,0.122000001370907,0.068000003695488,12
1948,1,8,1975,6511.25,5548.81982421875,227,4,0.250999987125397,0.153999999165535,0.119000002741814,12
1948,1,9,1975,7239.490234375,5022.4501953125,221,4,0.149000003933907,0.122000001370907,0.104000002145767,12
1948,1,10,1975,6960.47998046875,5207.72998046875,211,3,0.171000003814697,0.114000000059605,0.0810000002384186,12
1948,1,11,1975,7380.58984375,5414.06982421875,196,0,0.184000000357628,0.163000002503395,0.112000003457069,12
1948,1,12,1975,6874.7099609375,5241.31982421875,214,3,0.209999993443489,0.116999998688698,0.0839999988675117,12
1948,1,13,1975,6306.6201171875,5203.169921875,215,4,0.228000000119209,0.0879999995231628,0.0560000017285347,12
1948,1,14,1975,6825.7001953125,5226.60009765625,205,4,0.215000003576279,0.122000001370907,0.0930000022053719,12
1948,1,15,1975,6348.89013671875,5005,257,1.5,0.18299999833107,0.0970000028610229,0.0780000016093254,12
1948,1,16,1975,6745.25,5140.83984375,248,3,0.177000001072884,0.112999998033047,0.0689999982714653,12
1948,1,17,1975,7108.009765625,5049.490234375,183,1.5,0.164000004529953,0.0930000022053719,0.0549999997019768,12
1948,1,18,1975,6390.0498046875,5154,255,7,0.224000006914139,0.0900000035762787,0.0590000003576279,12
1948,1,19,1975,6929.7099609375,5535.18994140625,224,4,0.209999993443489,0.137999996542931,0.0890000015497208,12
1948,1,20,1975,6579.39013671875,5078.52001953125,241,4,0.17399999499321,0.11599999666214,0.0829999968409538,12
1948,1,21,1975,7238.91015625,5314.3798828125,211,1.5,0.203999996185303,0.118000000715256,0.0850000008940697,12
1948,1,22,1975,7467.1298828125,5210.009765625,215,4,0.180999994277954,0.143999993801117,0.0979999974370003,12
1948,1,23,1975,6739.10986328125,4874.72998046875,194,1.5,0.174999997019768,0.0769999995827675,0.0670000016689301,12
1948,1,24,1975,6880.259765625,5402.31982421875,226,5,0.194999992847443,0.128000006079674,0.0879999995231628,12
1948,1,25,1975,7056.7998046875,5401.41015625,247,4,0.189999997615814,0.120999999344349,0.0689999982714653,12
1948,1,26,1975,6567.47021484375,4936.7998046875,191,5,0.162000000476837,0.0890000015497208,0.0579999983310699,12
1948,1,27,1975,7231.3798828125,5153.330078125,227,4,0.141000002622604,0.131999999284744,0.0700000002980232,12
1948,1,28,1975,7176.240234375,5349.64990234375,233,1.5,0.175999999046326,0.142000004649162,0.0820000022649765,12
1948,1,29,1975,8208.169921875,5444.490234375,271,5,0.148000001907349,0.202999994158745,0.155000001192093,12
1948,1,30,1975,7464.06005859375,5276.2001953125,192,7,0.145999997854233,0.160999998450279,0.135000005364418,12
1948,1,31,1975,7397.2099609375,5040,231,3,0.138999998569489,0.138999998569489,0.0949999988079071,12
1948,1,32,1975,6285.0400390625,5223.72998046875,207,4,0.208000004291534,0.0970000028610229,0.0579999983310699,12
1948,1,33,1975,6660.35986328125,5067.02978515625,229,4,0.20100000500679,0.118000000715256,0.096000000834465,12
1948,1,34,1975,6533.169921875,5306.85009765625,225,3,0.195999994874001,0.111000001430511,0.0839999988675117,12
1948,1,35,1975,7119.85986328125,5108.35009765625,214,1.5,0.172999992966652,0.130999997258186,0.112000003457069,12
1948,1,36,1975,7285.31982421875,5343.080078125,227,5,0.194000005722046,0.144999995827675,0.101000003516674,12
1948,1,37,1975,6625.02001953125,5307.2998046875,225,10,0.217999994754791,0.10700000077486,0.0710000023245811,12
1948,1,38,1975,7169.52001953125,5566.9599609375,218,4,0.193000003695488,0.109999999403954,0.0729999989271164,12
1948,1,39,1975,6980.31982421875,5216.9599609375,215,8,0.163000002503395,0.126000002026558,0.0790000036358833,12
1948,1,40,1975,7177.58984375,5291.43994140625,237,4,0.194000005722046,0.114000000059605,0.0759999975562096,12
1948,1,41,1975,6862.14013671875,5153.77001953125,225,4,0.164000004529953,0.12899999320507,0.101999998092651,12
1948,1,42,1975,6775.64013671875,5134.7001953125,211,1.5,0.209000006318092,0.0949999988079071,0.0710000023245811,12
1948,1,43,1975,7272.1298828125,5377.5498046875,229,3,0.157000005245209,0.152999997138977,0.114000000059605,12
1948,1,44,1975,7010.8798828125,5065.31005859375,212,4,0.174999997019768,0.127000004053116,0.0989999994635582,12
1948,1,45,1975,6457.009765625,5382.43994140625,196,1.5,0.224000006914139,0.152999997138977,0.116999998688698,12
1948,1,46,1975,6931.080078125,5558.419921875,184,1.5,0.223000004887581,0.136000007390976,0.0869999974966049,12
1948,1,47,1975,6808.6201171875,5278.919921875,184,1.5,0.158000007271767,0.0920000001788139,0.0489999987185001,12
1948,1,48,1975,6545.22021484375,5195.18994140625,219,1.5,0.204999998211861,0.100000001490116,0.0820000022649765,12
1948,1,49,1975,6809.81982421875,5239.47021484375,223,1.5,0.206000000238419,0.120999999344349,0.0900000035762787,12
1948,1,50,1975,8005.93017578125,5416.39990234375,201,5,0.143999993801117,0.209000006318092,0.153999999165535,12
1948,1,51,1975,6406.4501953125,5288.83984375,220,1.5,0.217999994754791,0.100000001490116,0.068000003695488,12
1948,1,52,1975,7123,5179.419921875,206,3,0.174999997019768,0.112000003457069,0.0869999974966049,12
1948,1,53,1975,6738.7099609375,5247.66015625,232,6,0.197999998927116,0.11599999666214,0.0820000022649765,12
