"czone","statefip","city","yr","t2","timepwt48","reg_midatl","reg_encen","reg_wncen","reg_satl","reg_escen","reg_wscen","reg_mount","reg_pacif","l_popcount","l_shind_manuf_cbp","l_sh_popedu_c","l_sh_popfborn","l_sh_empl_f","l_sh_routine33","l_task_outsource","d_sh_empl","d_sh_empl_mfg","d_sh_empl_nmfg","d_sh_unempl","d_sh_nilf","d_avg_lnwkwage","d_avg_lnwkwage_mfg","d_avg_lnwkwage_nmfg","d_tradeusch_pw","d_tradeotch_pw_lag"
2400,51,"Richmond VA",1990,0,0.00365279288962483,0,0,0,1,0,0,0,0,900229.034271061,18.1242389678955,51.3811531066895,3.97361993789673,70.4361724853516,32.9183235168457,0.339576303958893,-2.14000940322876,-2.10518383979797,-0.0348210334777832,-0.150688365101814,2.29069590568542,12.4300479888916,8.404541015625,13.9998435974121,0.569902719164153,0.513599736315426
2400,51,"Richmond VA",2000,1,0.0037161554209888,0,0,0,1,0,0,0,0,1038987.56101456,13.3108777999878,57.5271797180176,6.53137397766113,69.4585418701172,33.0428695678711,0.185432434082031,-0.833903074264526,-3.11777949333191,2.28387117385864,2.35128355026245,-1.51737880706787,6.40630722045898,9.87890815734863,6.82776355743408,1.20725558861816,1.23325546826443
2500,51,"undefined",1990,0,0.00205202028155327,0,0,0,1,0,0,0,0,505719.436357796,25.5071220397949,48.8742446899414,5.02941656112671,61.2266616821289,28.2725219726562,-0.349652707576752,0.256997346878052,-2.977778673172,3.23477387428284,0.0764481723308563,-0.333446264266968,10.4135513305664,5.08437156677246,13.1060600280762,0.321489719766754,0.472883571065087
2500,51,"undefined",2000,1,0.00204087165184319,0,0,0,1,0,0,0,0,570600.561821647,19.7889862060547,56.1469955444336,6.63209629058838,64.3961334228516,29.4568653106689,-0.370596051216125,3.20607423782349,-2.53946018218994,5.74553871154785,-1.1497677564621,-2.05630493164062,10.9942302703857,25.1015930175781,8.27094459533691,4.51644239671911,1.93999329033901
2600,37,"undefined",1990,0,0.000538314634468406,0,0,0,1,0,0,0,0,132667.376493216,37.8918876647949,29.6364212036133,1.0459748506546,61.8531036376953,29.6796054840088,-0.105454847216606,-8.54010009765625,-6.74285125732422,-1.79724395275116,0.733509302139282,7.80658721923828,16.6177749633789,20.8542346954346,15.712308883667,0.561655609624676,2.2364726625778
2600,37,"undefined",2000,1,0.00049921777099371,0,0,0,1,0,0,0,0,139574.646495342,29.5224838256836,36.0496101379395,1.71955096721649,55.9961547851562,28.0307350158691,-1.00017178058624,2.50190496444702,-5.43820095062256,7.94010066986084,2.03127360343933,-4.53317594528198,-6.39445400238037,2.3679051399231,-6.68593788146973,2.60758965150919,2.89186868514302
2700,28,"undefined",1990,0,0.00158357131294906,0,0,0,0,1,0,0,0,390270.390675068,27.1225490570068,42.6803932189941,3.48086285591125,53.4994964599609,28.0920295715332,-0.487284362316132,3.35003137588501,-2.9800853729248,6.33011770248413,-1.38909149169922,-1.96094214916229,14.3352508544922,17.5580501556396,14.7812843322754,0.401336418786838,0.906480269884556
2700,28,"undefined",2000,1,0.00162774906493723,0,0,0,0,1,0,0,0,455096.954137087,15.2092142105103,48.7121124267578,3.91642141342163,58.2189102172852,27.5611610412598,-0.842897653579712,-0.0834720507264137,-1.4234504699707,1.33998048305511,1.67119443416595,-1.58771872520447,8.22162628173828,8.9639253616333,8.51433658599854,1.05314840139188,2.29130095878016
2800,28,"undefined",1990,0,0.00045699137263,0,0,0,0,1,0,0,0,112625.30209446,34.2177124023438,32.9056091308594,0.583130955696106,51.7486038208008,25.3275279998779,-0.660336375236511,0.881665945053101,-1.1359691619873,2.01763510704041,-1.63254964351654,0.750884413719177,14.3632411956787,15.0994777679443,14.0389442443848,2.1989096058787,2.32156303691552
2800,28,"undefined",2000,1,0.000431826221756637,0,0,0,0,1,0,0,0,120732.865542769,38.0987739562988,38.0870552062988,1.9871152639389,54.8350257873535,28.0146007537842,-1.11659336090088,1.53002572059631,-4.66048192977905,6.19050455093384,-0.305723935365677,-1.22430074214935,9.07870674133301,-1.29256927967072,12.6502857208252,6.48548319009274,5.7247944472169
2900,28,"undefined",1990,0,0.000569116848055273,0,0,0,0,1,0,0,0,140258.580770493,24.6099166870117,46.138053894043,1.72380185127258,53.5952568054199,28.4817752838135,-0.435061752796173,2.37130522727966,-2.08691215515137,4.45821285247803,-0.644273698329926,-1.72702968120575,13.3474349975586,16.4159297943115,12.996768951416,1.09405742675951,1.39222662072682
2900,28,"undefined",2000,1,0.000563542649615556,0,0,0,0,1,0,0,0,157559.017651975,17.9863319396973,52.2562370300293,2.61322450637817,58.6142234802246,29.9288806915283,-0.769757091999054,0.156079024076462,-2.25492882728577,2.41100788116455,0.109527796506882,-0.265606820583344,3.92082738876343,-1.35517120361328,4.45761013031006,3.44210418119319,2.74306374536732
3001,28,"undefined",1990,0,0.000162150245159864,0,0,0,0,1,0,0,0,39961.8483971357,37.9020233154297,31.0458831787109,0.427384912967682,51.1962432861328,31.0798206329346,-0.231506809592247,2.9924213886261,-0.215168297290802,3.20758819580078,-2.06860184669495,-0.923818349838257,19.1840171813965,18.3411598205566,19.4389343261719,5.35275818717327,3.27954063538945
3001,28,"undefined",2000,1,0.000147474624100141,0,0,0,0,1,0,0,0,41231.9399649501,24.7369861602783,39.5555572509766,1.69721651077271,56.3723564147949,28.8452739715576,-0.543758511543274,-0.221065104007721,-4.33550786972046,4.11444044113159,2.3965916633606,-2.17552280426025,-2.04113554954529,8.02993774414062,-5.12402391433716,2.35337420375389,4.49645199779041
3002,28,"undefined",1990,0,0.000152183929458261,0,0,0,0,1,0,0,0,37505.6560885906,31.6063365936279,44.3634567260742,1.13715887069702,55.6272277832031,32.7650489807129,0.0326388329267502,-4.26490879058838,0.809425830841064,-5.07433700561523,0.0104419887065887,4.25446605682373,1.80010795593262,-2.51030921936035,3.14087867736816,0.407043889891526,0.657724982061738
3002,28,"undefined",2000,1,0.000140232688863762,0,0,0,0,1,0,0,0,39207.1917378306,27.5301780700684,41.7287063598633,1.58089923858643,54.7482261657715,28.4715538024902,-0.685288667678833,-1.30206346511841,-3.49090361595154,2.18884015083313,3.31624937057495,-2.01418566703796,-4.79030609130859,12.4363899230957,-8.59498977661133,9.42658558794205,2.81686077634313
3003,28,"undefined",1990,0,0.00197108322754502,0,0,0,0,1,0,0,0,485772.531371593,17.674633026123,50.2740325927734,1.56829988956451,63.4296112060547,34.6677322387695,0.0568810105323792,-1.39544010162354,-2.89614057540894,1.50070190429688,-0.309254974126816,1.70469582080841,15.6256198883057,13.3791923522949,16.0586357116699,0.643649637023248,0.927684383993881
3003,28,"undefined",2000,1,0.00194871530402452,0,0,0,0,1,0,0,0,544834.865259528,14.0205116271973,55.0417709350586,2.05657362937927,63.429069519043,33.6089324951172,-0.183717012405396,1.57624483108521,-1.47297656536102,3.04921174049377,0.153031200170517,-1.7292754650116,3.55795431137085,15.1882171630859,1.80646347999573,1.6493290771593,1.50398360850787
3101,28,"undefined",1990,0,0.000397385156247765,0,0,0,0,1,0,0,0,97935.3793442249,32.4292793273926,34.9880332946777,0.79991203546524,48.6901473999023,26.1214771270752,-0.728037357330322,1.42512917518616,-1.59021472930908,3.01534533500671,-1.66581201553345,0.240683555603027,5.94549179077148,4.22921180725098,6.44927024841309,0.758193403823347,1.44722183659481
3101,28,"undefined",2000,1,0.000368215522030368,0,0,0,0,1,0,0,0,102948.156274319,31.0660743713379,36.9034652709961,0.91452568769455,53.2712936401367,26.2487354278564,-1.22301650047302,-1.14527773857117,-5.56483745574951,4.41955232620239,1.67800283432007,-0.532720744609833,8.3770751953125,-2.32962203025818,10.447434425354,2.89157821013152,2.18419224977453
3102,28,"undefined",1990,0,0.000169976774486713,0,0,0,0,1,0,0,0,41890.6962399483,27.7437801361084,34.972972869873,0.730220794677734,48.8688774108887,26.2491798400879,-0.721909940242767,1.6379714012146,-2.15612936019897,3.79410076141357,-1.35077166557312,-0.287196040153503,10.1755142211914,6.83455467224121,11.3461017608643,0.60320210253286,1.5729797645083
3102,28,"undefined",2000,1,0.000166962301591411,0,0,0,0,1,0,0,0,46680.4385368824,23.8946189880371,39.6986427307129,1.15371036529541,52.3958282470703,29.8971652984619,-0.796058833599091,3.3834490776062,-1.10547137260437,4.48891925811768,-1.57743203639984,-1.80601644515991,14.61008644104,20.5775661468506,13.2710590362549,2.40331943325482,2.41105068429081
3201,22,"undefined",1990,0,8.69780778884888e-05,0,0,0,0,0,1,0,0,21435.7047672272,21.6274642944336,26.3171577453613,2.16007280349731,46.0135231018066,23.8261947631836,-1.3360550403595,3.57165932655334,0.101107358932495,3.4705491065979,-2.24013924598694,-1.33151710033417,13.9416694641113,16.9779777526855,14.0192985534668,0.617634324311875,1.97070002507612
3201,22,"undefined",2000,1,9.14643751457334e-05,0,0,0,0,0,1,0,0,25572.2219814658,22.0443553924561,28.7758502960205,0.989125311374664,51.1703910827637,26.0682163238525,-1.63591814041138,5.03456592559814,-1.88621187210083,6.92078018188477,1.58481132984161,-6.61938571929932,9.96051502227783,-3.34474039077759,12.8581867218018,4.42725975343848,2.20945623214168
3202,28,"undefined",1990,0,0.000275403144769371,0,0,0,0,1,0,0,0,67872.9742541313,18.6690845489502,31.8558597564697,1.07612252235413,47.8264923095703,25.3926315307617,-0.897106170654297,2.67840623855591,-1.07963538169861,3.75804305076599,-2.0389187335968,-0.63948929309845,9.8360538482666,6.93635940551758,10.9707355499268,0.437547346053222,0.238127182849931
3202,28,"undefined",2000,1,0.000249157543294132,0,0,0,0,1,0,0,0,69661.1361724883,16.3189373016357,33.8589515686035,0.960133790969849,52.6815643310547,26.1152992248535,-1.32132577896118,0.881757020950317,-4.20869159698486,5.09044933319092,1.64621698856354,-2.52797770500183,8.67789173126221,0.80912458896637,10.6784954071045,1.57218362645161,1.34544759353288
3203,28,"undefined",1990,0,0.000322693405905738,0,0,0,0,1,0,0,0,79527.6352995038,24.6299705505371,41.9943504333496,1.04807078838348,53.5835266113281,30.905818939209,-0.154748037457466,-2.41239666938782,-0.439698994159698,-1.97269916534424,-0.0487782061100006,2.461177110672,1.46217346191406,0.13275146484375,1.87420845031738,2.19401928400751,0.68044831367331
3203,28,"undefined",2000,1,0.000302084925351664,0,0,0,0,1,0,0,0,84458.9203532189,24.3035888671875,39.8906631469727,1.52522349357605,54.6902046203613,28.0744647979736,-0.762710332870483,1.72093081474304,-1.92556214332581,3.6465015411377,1.90256214141846,-3.62350273132324,2.41790509223938,18.9273700714111,-0.732217490673065,1.92606849552314,2.34902746010201
3300,22,"New Orleans LA",1990,0,0.0053562093526125,0,0,0,0,0,1,0,0,1320035.24697268,11.0255174636841,44.9503593444824,5.35126686096191,56.2497062683105,32.2180786132812,0.0747865438461304,1.80624127388,-0.977561235427856,2.78379917144775,-1.58679747581482,-0.219443440437317,9.8081111907959,11.1152172088623,10.2102756500244,0.185299674836683,0.357488425850905
3300,22,"New Orleans LA",2000,1,0.00494207907468081,0,0,0,0,0,1,0,0,1381739.56762624,8.7962064743042,50.3088111877441,6.60992193222046,60.4587669372559,32.1648826599121,-0.235593318939209,1.55376541614532,-0.81040495634079,2.36417555809021,0.457609355449677,-2.0113799571991,6.91059684753418,15.5988426208496,6.26952266693115,0.701153568795116,0.982561930999654
3400,22,"undefined",1990,0,0.00107351259794086,0,0,0,0,0,1,0,0,264566.675881088,12.7564926147461,24.6150760650635,1.83823430538177,44.5761260986328,25.3916053771973,-0.785806775093079,3.95081639289856,-0.165702402591705,4.11651706695557,-1.20494294166565,-2.74587273597717,11.1170768737793,16.0605430603027,10.2658271789551,0.110049061122715,0.21953195201356
3400,22,"undefined",2000,1,0.000966697698459029,0,0,0,0,0,1,0,0,270275.800091028,12.6760883331299,29.7743072509766,2.19840717315674,51.8356628417969,26.9851741790771,-0.969488680362701,5.85494709014893,-0.989154994487762,6.84410333633423,-2.04841613769531,-3.80653548240662,7.75010204315186,12.3905458450317,7.91549682617188,0.527778827933301,0.817347787428631
3500,22,"undefined",1990,0,0.00289123342372477,0,0,0,0,0,1,0,0,712543.067787409,13.4492635726929,44.0686225891113,2.70658826828003,54.7917556762695,30.1439647674561,-0.249948799610138,2.6329517364502,-1.3055100440979,3.93846035003662,-1.1898934841156,-1.44305527210236,8.7491512298584,10.9305858612061,9.76996421813965,0.374545975136677,0.478902223335934
3500,22,"undefined",2000,1,0.00290043489076197,0,0,0,0,0,1,0,0,810923,10.4989576339722,48.8252258300781,3.58721733093262,60.5514221191406,30.3748035430908,-0.439760684967041,3.14857292175293,-0.763983607292175,3.91255950927734,-0.670918405056,-2.47765874862671,8.41488170623779,7.78136920928955,9.47046279907227,1.20915042408819,1.86857283585593
3600,22,"undefined",1990,0,0.000733411870896816,0,0,0,0,0,1,0,0,180749.009123802,13.2541122436523,35.0932922363281,2.43292427062988,51.9311447143555,27.13405418396,-1.11880171298981,2.96112895011902,-0.119819492101669,3.08094620704651,-1.62596213817596,-1.33516788482666,12.5984191894531,9.6916675567627,13.5448455810547,0.196579002603412,0.281885506114889
3600,22,"undefined",2000,1,0.000676535826642066,0,0,0,0,0,1,0,0,189150.403960288,8.64297580718994,37.7056312561035,2.29815936088562,55.9571266174316,26.6679725646973,-1.34989166259766,4.97636604309082,1.17556858062744,3.80079221725464,0.22103425860405,-5.19739723205566,10.8018598556519,6.22095394134521,11.1563549041748,0.849445205872377,0.686573946269046
3700,22,"undefined",1990,0,0.00126437447033823,0,0,0,0,0,1,0,0,311604.495060921,19.2863025665283,32.817813873291,1.5488646030426,48.977165222168,25.2631225585938,-1.10485136508942,1.63648128509521,-2.04820251464844,3.68468165397644,-1.21286141872406,-0.423616170883179,9.32025909423828,15.4105663299561,12.0499134063721,0.356709900604489,0.394033169781883
3700,22,"undefined",2000,1,0.00118943431880325,0,0,0,0,0,1,0,0,332550,14.2595920562744,41.9366073608398,3.19210171699524,55.2855377197266,27.4926452636719,-1.28723359107971,5.63422250747681,-2.78397536277771,8.41820240020752,-0.326757460832596,-5.30746984481812,8.20384693145752,20.8152370452881,9.01699066162109,1.21937155765278,2.27189802887232
3800,22,"undefined",1990,0,0.00202415091916919,0,0,0,0,0,1,0,0,498851.000386715,13.9394197463989,31.784200668335,2.08924221992493,48.8307189941406,28.132173538208,-0.367472231388092,3.17595601081848,-1.49702322483063,4.67298030853271,-1.7770357131958,-1.3989269733429,13.170051574707,20.0072765350342,12.3793125152588,0.209437180320761,0.531666970067387
3800,22,"undefined",2000,1,0.00194694963283837,0,0,0,0,0,1,0,0,544341.199748755,10.2752132415771,37.9540481567383,2.7648241519928,55.3737564086914,28.2769641876221,-0.832284808158875,7.27864646911621,-0.932362496852875,8.21100807189941,-1.43539905548096,-5.84323930740356,7.27810192108154,13.153621673584,7.06039142608643,1.30540237947857,1.44584140939582
3901,22,"undefined",1990,0,0.000994074624031782,0,0,0,0,0,1,0,0,244989.222071648,19.0166168212891,38.5590438842773,1.19766139984131,51.8438339233398,29.0211448669434,-0.486455708742142,3.11681628227234,-0.907713890075684,4.02453517913818,-0.0971447676420212,-3.01967573165894,10.9683036804199,9.32979583740234,11.5166187286377,0.294686022104614,0.646258106786292
3901,22,"undefined",2000,1,0.000907793757505715,0,0,0,0,0,1,0,0,253807.05055213,15.5149059295654,41.3093566894531,1.79781746864319,58.8702735900879,30.5204563140869,-0.756765007972717,-0.27136293053627,-1.40144038200378,1.13006997108459,-0.218824088573456,0.490188598632812,2.29528975486755,11.5244731903076,2.31463575363159,1.41126905897108,1.03413526427874
3902,22,"undefined",1990,0,8.77991260495037e-05,0,0,0,0,0,1,0,0,21638.0518429875,21.2750453948975,26.903736114502,0.384526908397675,45.9052505493164,24.1938819885254,-0.818738996982574,3.37443947792053,-1.39472186565399,4.76916122436523,-0.883290886878967,-2.49114942550659,10.8274936676025,9.26837921142578,12.1790885925293,2.11213607156302,-0.467242923153732
3902,22,"undefined",2000,1,7.75971275288612e-05,0,0,0,0,0,1,0,0,21695.1238737702,13.4181413650513,28.8518810272217,1.17981278896332,53.3258666992188,25.4129295349121,-1.00753176212311,1.17411780357361,-1.85679650306702,3.03091311454773,1.85415887832642,-3.0282735824585,3.40291452407837,12.9241256713867,3.10189390182495,0.446628757104252,2.47691939849112
4001,5,"undefined",1990,0,0.000143251396366395,0,0,0,0,0,1,0,0,35304.2385575622,39.2232818603516,33.4408836364746,1.19322311878204,57.8777008056641,28.8909530639648,-0.468472868204117,-0.102716684341431,0.511956214904785,-0.614672899246216,-0.758082389831543,0.860798358917236,13.0823612213135,11.9463920593262,13.2802486419678,1.7489800412348,1.1085499068429
4001,5,"undefined",2000,1,0.000122716242913157,0,0,0,0,0,1,0,0,34309.8262879848,34.1886291503906,40.2770233154297,2.24343967437744,59.8378410339355,28.2578105926514,-0.920015871524811,-1.61920285224915,-3.91414356231689,2.29494071006775,1.1693366765976,0.44987028837204,1.56341290473938,6.79622364044189,1.36477601528168,4.993125390315,4.03734739465203
4002,22,"undefined",1990,0,0.00194619176909328,0,0,0,0,0,1,0,0,479638.036725998,19.507230758667,43.3197784423828,2.14915752410889,55.7210388183594,30.6970710754395,-0.508908867835999,1.89161896705627,-0.944211363792419,2.83583402633667,-1.64816904067993,-0.243452191352844,10.8779430389404,10.8114242553711,11.7834568023682,1.14596551141492,0.818421794327408
4002,22,"undefined",2000,1,0.00178986496757716,0,0,0,0,0,1,0,0,500422.409485102,13.7468967437744,47.8271255493164,3.10537362098694,59.2873916625977,30.1096858978271,-0.758807778358459,2.25635075569153,-2.92869591712952,5.18504190444946,0.451271563768387,-2.70762181282043,0.539915919303894,5.56530284881592,0.61736786365509,1.63463414782655,3.19323983709879
4003,22,"undefined",1990,0,0.000291510368697345,0,0,0,0,0,1,0,0,71842.5906928778,23.1576080322266,33.3852615356445,1.39023721218109,46.9404449462891,25.4769687652588,-0.992798507213593,2.89366841316223,-0.886502146720886,3.78017139434814,-1.26769948005676,-1.62597000598907,9.81154441833496,10.0188255310059,10.301399230957,0.794438339472189,0.56637151427528
4003,22,"undefined",2000,1,0.000268230127403513,0,0,0,0,0,1,0,0,74993.5699305534,22.5236797332764,38.6969871520996,1.79776120185852,52.6749114990234,26.5478134155273,-1.13200080394745,2.84246897697449,-1.31933069229126,4.16179656982422,0.754972100257874,-3.5974383354187,5.85222244262695,13.0541667938232,5.56441736221313,1.81616988642734,1.27423463175266
4004,22,"undefined",1990,0,9.23093321034685e-05,0,0,0,0,0,1,0,0,22749.5911820829,37.3421058654785,38.0492324829102,1.49086391925812,47.6071090698242,26.4969654083252,-0.936708927154541,2.54133939743042,-0.943357467651367,3.48469614982605,-1.02266001701355,-1.51867866516113,7.97915458679199,8.69474411010742,8.19010734558105,1.44120348299861,1.08654275382549
4004,22,"undefined",2000,1,8.38662817841396e-05,0,0,0,0,0,1,0,0,23447.8963912725,32.2638854980469,45.727653503418,2.30807685852051,53.0070953369141,27.1477489471436,-0.982860624790192,2.55549812316895,-0.900306820869446,3.45580911636353,0.11697943508625,-2.67248058319092,4.9046106338501,16.9298305511475,3.07566785812378,4.41409699398118,3.41510112852743
4101,5,"undefined",1990,0,9.82643468887545e-05,0,0,0,0,0,1,0,0,24217.2004908919,55.4128456115723,28.1175384521484,0.832027196884155,53.005069732666,24.8927631378174,-0.543516159057617,-0.245290994644165,-3.76283836364746,3.51754713058472,-0.508090853691101,0.753381848335266,18.3714866638184,16.3468837738037,21.2953090667725,1.061793850794,1.43893772989674
4101,5,"undefined",2000,1,8.63762979861349e-05,0,0,0,0,0,1,0,0,24149.6639869213,46.4750099182129,33.5452575683594,3.23223781585693,54.6030158996582,25.1350345611572,-1.30873513221741,-2.88944578170776,-2.14744687080383,-0.741992652416229,2.4312756061554,0.458163857460022,4.31312847137451,14.1377449035645,3.8254599571228,5.57537266879471,4.02618462183994
4102,5,"undefined",1990,0,0.00068730436032638,0,0,0,0,0,1,0,0,169385.825708032,32.0297698974609,32.1204795837402,0.822328686714172,54.8387985229492,26.0113201141357,-0.557803571224213,0.908821821212769,-1.89065039157867,2.79947233200073,-0.748696208000183,-0.160127878189087,12.9501342773438,7.6967716217041,15.7185554504395,0.869009749697274,0.866382992340249
4102,5,"undefined",2000,1,0.000599997234530747,0,0,0,0,0,1,0,0,167751.235629559,30.1148948669434,37.4025001525879,2.82500338554382,58.1194114685059,27.9336204528809,-1.18429934978485,-2.37719511985779,-2.79932570457458,0.422137141227722,3.33295869827271,-0.955764770507812,3.27294206619263,14.6976203918457,1.49829041957855,2.58908020782541,2.1658747605404
4103,5,"undefined",1990,0,0.000375154486391693,0,0,0,0,0,1,0,0,92456.640422821,39.8974266052246,35.3056869506836,0.996776044368744,58.0762672424316,29.586353302002,-0.394918292760849,-1.11766457557678,0.842845439910889,-1.96051001548767,-0.407326579093933,1.52499079704285,10.6515407562256,6.53862953186035,11.9855880737305,1.45235973419293,1.35811860756361
4103,5,"undefined",2000,1,0.000321881176205352,0,0,0,0,0,1,0,0,89993.6948265433,33.5822296142578,40.7480392456055,1.85198593139648,59.3888206481934,28.8354396820068,-0.843906044960022,-1.27616095542908,-3.2463583946228,1.9701931476593,1.3149402141571,-0.0387770794332027,2.09924149513245,8.64655590057373,0.781604170799255,2.7025081495959,2.40832074734475
4200,5,"undefined",1990,0,0.00223837094381452,0,0,0,0,0,1,0,0,551645.456975281,16.1858654022217,47.186580657959,2.41222500801086,65.6011352539062,32.5079574584961,-0.115684568881989,-0.0616908073425293,-2.41160988807678,2.34991908073425,-0.139676406979561,0.201365351676941,12.651538848877,18.7232494354248,11.6971492767334,1.35286430270084,1.12458877884076
4200,5,"undefined",2000,1,0.00225877505727112,0,0,0,0,0,1,0,0,631523.428506613,12.8457679748535,53.485424041748,3.66101455688477,66.6859970092773,32.1442909240723,-0.331857055425644,-0.575465798377991,-2.67355465888977,2.09808349609375,0.933655619621277,-0.358185589313507,4.22818326950073,5.34657049179077,3.89936971664429,1.81761563796506,1.9063855514116
4301,5,"undefined",1990,0,0.000171431151102297,0,0,0,0,0,1,0,0,42249.1257603168,35.3624954223633,34.3949089050293,1.1926771402359,56.9226608276367,27.4949398040771,-0.426502525806427,0.168687105178833,-3.18140244483948,3.35008811950684,0.339653730392456,-0.508338212966919,14.4163608551025,9.32173728942871,17.5223350524902,6.22040868384502,1.12537782530245
